Date, Time,Heater setpoint,Heater temperature
11/03/2021,00:00:07.156,0.00,21.90
11/03/2021,00:00:17.157,0.00,21.90
11/03/2021,00:00:27.656,0.00,21.90
11/03/2021,00:00:38.155,0.00,21.90
11/03/2021,00:00:48.156,0.00,21.90
11/03/2021,00:00:58.656,0.00,21.90
11/03/2021,00:01:08.657,0.00,21.90
11/03/2021,00:01:19.157,0.00,21.80
11/03/2021,00:01:29.655,0.00,21.80
11/03/2021,00:01:39.655,0.00,21.80
11/03/2021,00:01:49.656,0.00,21.80
11/03/2021,00:02:00.154,0.00,21.80
11/03/2021,00:02:10.154,0.00,21.80
11/03/2021,00:02:20.156,0.00,21.80
11/03/2021,00:02:30.655,0.00,21.80
11/03/2021,00:02:40.657,0.00,21.80
11/03/2021,00:02:51.156,0.00,21.80
11/03/2021,00:03:01.656,0.00,21.80
11/03/2021,00:03:11.657,0.00,21.80
11/03/2021,00:03:22.155,0.00,21.80
11/03/2021,00:03:32.157,0.00,21.80
11/03/2021,00:03:42.656,0.00,21.80
11/03/2021,00:03:53.155,0.00,21.80
11/03/2021,00:04:03.657,0.00,21.80
11/03/2021,00:04:14.156,0.00,21.80
11/03/2021,00:04:24.654,0.00,21.80
11/03/2021,00:04:34.655,0.00,21.80
11/03/2021,00:04:44.656,0.00,21.80
11/03/2021,00:04:55.156,0.00,21.80
11/03/2021,00:05:05.158,0.00,21.80
11/03/2021,00:05:15.656,0.00,21.80
11/03/2021,00:05:25.657,0.00,21.80
11/03/2021,00:05:36.155,0.00,21.80
11/03/2021,00:05:46.156,0.00,21.80
11/03/2021,00:05:56.656,0.00,21.80
11/03/2021,00:06:07.156,0.00,21.80
11/03/2021,00:06:17.156,0.00,21.80
11/03/2021,00:06:27.657,0.00,21.80
11/03/2021,00:06:38.155,0.00,21.80
11/03/2021,00:06:48.656,0.00,21.80
11/03/2021,00:06:59.157,0.00,21.80
11/03/2021,00:07:09.655,0.00,21.80
11/03/2021,00:07:19.657,0.00,21.80
11/03/2021,00:07:30.154,0.00,21.80
11/03/2021,00:07:40.156,0.00,21.80
11/03/2021,00:07:50.157,0.00,21.80
11/03/2021,00:08:00.655,0.00,21.80
11/03/2021,00:08:10.656,0.00,21.80
11/03/2021,00:08:21.154,0.00,21.80
11/03/2021,00:08:31.154,0.00,21.80
11/03/2021,00:08:41.155,0.00,21.80
11/03/2021,00:08:51.656,0.00,21.80
11/03/2021,00:09:02.156,0.00,21.80
11/03/2021,00:09:12.157,0.00,21.80
11/03/2021,00:09:22.656,0.00,21.80
11/03/2021,00:09:32.656,0.00,21.80
11/03/2021,00:09:43.154,0.00,21.80
11/03/2021,00:09:53.157,0.00,21.80
11/03/2021,00:10:03.658,0.00,21.80
11/03/2021,00:10:14.157,0.00,21.80
11/03/2021,00:10:24.157,0.00,21.80
11/03/2021,00:10:34.656,0.00,21.80
11/03/2021,00:10:44.657,0.00,21.80
11/03/2021,00:10:55.154,0.00,21.80
11/03/2021,00:11:05.155,0.00,21.80
11/03/2021,00:11:15.158,0.00,21.80
11/03/2021,00:11:25.656,0.00,21.80
11/03/2021,00:11:36.154,0.00,21.80
11/03/2021,00:11:46.155,0.00,21.80
11/03/2021,00:11:56.156,0.00,21.80
11/03/2021,00:12:06.157,0.00,21.80
11/03/2021,00:12:16.157,0.00,21.80
11/03/2021,00:12:26.656,0.00,21.80
11/03/2021,00:12:36.657,0.00,21.80
11/03/2021,00:12:47.154,0.00,21.80
11/03/2021,00:12:57.156,0.00,21.80
11/03/2021,00:13:07.156,0.00,21.80
11/03/2021,00:13:17.156,0.00,21.80
11/03/2021,00:13:27.156,0.00,21.80
11/03/2021,00:13:37.656,0.00,21.80
11/03/2021,00:13:48.156,0.00,21.70
11/03/2021,00:13:58.156,0.00,21.80
11/03/2021,00:14:08.656,0.00,21.70
11/03/2021,00:14:18.656,0.00,21.70
11/03/2021,00:14:29.156,0.00,21.70
11/03/2021,00:14:39.657,0.00,21.70
11/03/2021,00:14:50.156,0.00,21.70
