Date, Time,Heater setpoint,Heater temperature
07/11/2020,16:04:07.990,14.80,36.20
07/11/2020,16:04:18.265,13.10,39.20
07/11/2020,16:04:28.763,11.40,34.90
07/11/2020,16:04:39.260,9.60,31.90
07/11/2020,16:04:49.263,8.00,34.10
07/11/2020,16:04:59.761,6.20,33.80
07/11/2020,16:05:10.259,4.50,35.50
07/11/2020,16:05:20.261,2.90,35.60
07/11/2020,16:05:30.264,1.20,32.30
07/11/2020,16:05:40.657,0.00,33.00
07/11/2020,16:05:50.659,0.00,36.00
07/11/2020,16:06:00.762,37.90,37.60
07/11/2020,16:06:11.260,39.60,38.20
07/11/2020,16:06:21.659,40.00,38.70
07/11/2020,16:06:31.659,40.00,42.80
07/11/2020,16:06:41.661,40.00,48.20
07/11/2020,16:06:52.158,40.00,53.90
07/11/2020,16:07:02.159,40.00,59.10
07/11/2020,16:07:12.160,40.00,64.40
07/11/2020,16:07:22.161,40.00,69.60
07/11/2020,16:07:32.660,40.00,75.10
07/11/2020,16:07:42.762,76.70,80.30
07/11/2020,16:07:52.762,75.00,85.50
07/11/2020,16:08:03.262,73.30,90.80
07/11/2020,16:08:13.264,71.60,95.90
07/11/2020,16:08:23.764,69.90,101.30
07/11/2020,16:08:34.264,68.10,106.70
07/11/2020,16:08:44.760,66.40,112.00
07/11/2020,16:08:54.760,64.70,122.10
07/11/2020,16:09:04.762,63.00,132.70
07/11/2020,16:09:14.763,61.40,136.40
07/11/2020,16:09:25.265,59.70,137.90
07/11/2020,16:09:35.760,57.90,138.50
07/11/2020,16:09:45.762,56.30,138.70
07/11/2020,16:09:55.762,54.60,138.70
07/11/2020,16:10:06.262,52.80,138.60
07/11/2020,16:10:16.262,51.20,138.30
07/11/2020,16:10:26.265,49.50,137.90
07/11/2020,16:10:36.761,47.80,137.40
07/11/2020,16:10:46.761,46.10,136.80
07/11/2020,16:10:57.261,44.40,136.20
07/11/2020,16:11:07.262,42.70,135.60
07/11/2020,16:11:17.758,41.00,134.90
07/11/2020,16:11:27.761,39.30,134.20
07/11/2020,16:11:37.762,37.70,133.50
07/11/2020,16:11:48.262,35.90,132.70
07/11/2020,16:11:58.761,34.20,131.80
07/11/2020,16:12:08.761,32.50,131.00
07/11/2020,16:12:19.262,30.80,130.10
07/11/2020,16:12:29.264,29.10,129.20
07/11/2020,16:12:39.761,27.40,128.20
07/11/2020,16:12:50.262,25.60,127.30
07/11/2020,16:13:00.262,24.00,126.40
07/11/2020,16:13:10.265,22.30,125.50
07/11/2020,16:13:20.760,20.60,124.60
07/11/2020,16:13:30.761,18.90,123.80
07/11/2020,16:13:41.262,17.20,122.90
07/11/2020,16:13:51.761,15.40,121.90
07/11/2020,16:14:02.260,13.70,121.00
07/11/2020,16:14:12.263,12.00,120.20
07/11/2020,16:14:22.764,10.30,119.30
07/11/2020,16:14:33.261,8.50,118.40
07/11/2020,16:14:43.762,6.80,117.50
07/11/2020,16:14:53.762,5.10,116.70
07/11/2020,16:15:04.258,3.40,115.80
07/11/2020,16:15:14.261,1.70,114.90
07/11/2020,16:15:24.762,0.00,114.10
07/11/2020,16:15:35.161,0.00,113.20
07/11/2020,16:15:45.660,0.00,112.30
07/11/2020,16:15:55.660,0.00,111.50
07/11/2020,16:16:05.661,0.00,110.70
07/11/2020,16:16:16.158,0.00,109.90
07/11/2020,16:16:26.663,0.00,111.80
07/11/2020,16:16:37.159,0.00,117.20
07/11/2020,16:16:47.160,0.00,123.20
07/11/2020,16:16:57.660,0.00,129.40
07/11/2020,16:17:07.662,0.00,135.30
07/11/2020,16:17:18.158,0.00,141.30
07/11/2020,16:17:28.159,0.00,146.80
07/11/2020,16:17:38.160,0.00,149.60
07/11/2020,16:17:48.659,0.00,149.60
07/11/2020,16:17:58.659,0.00,148.90
07/11/2020,16:18:08.763,147.50,148.10
07/11/2020,16:18:18.763,145.90,147.20
07/11/2020,16:18:29.262,144.20,146.40
07/11/2020,16:18:39.263,142.50,145.50
07/11/2020,16:18:49.764,140.70,144.60
07/11/2020,16:19:00.264,139.00,143.60
07/11/2020,16:19:10.764,137.20,142.70
07/11/2020,16:19:21.259,135.50,141.70
07/11/2020,16:19:31.260,141.90,140.70
07/11/2020,16:19:41.261,143.60,139.70
07/11/2020,16:19:51.762,145.30,138.70
07/11/2020,16:20:01.762,147.00,137.70
07/11/2020,16:20:12.261,148.70,136.70
07/11/2020,16:20:22.764,150.40,135.70
07/11/2020,16:20:33.260,152.20,134.70
07/11/2020,16:20:43.261,153.90,133.70
07/11/2020,16:20:53.265,155.50,132.70
07/11/2020,16:21:03.759,157.30,131.70
07/11/2020,16:21:13.761,158.90,130.70
07/11/2020,16:21:24.161,160.00,129.70
07/11/2020,16:21:34.661,160.00,128.80
07/11/2020,16:21:45.159,160.00,127.80
07/11/2020,16:21:55.159,160.00,126.90
07/11/2020,16:22:05.159,160.00,126.00
07/11/2020,16:22:15.659,160.00,125.10
07/11/2020,16:22:25.660,160.00,124.20
