Date, Time,Heater setpoint,Heater temperature
03/01/2021,00:00:00.259,129.60,180.90
03/01/2021,00:00:10.259,128.00,180.20
03/01/2021,00:00:20.259,126.30,179.50
03/01/2021,00:00:30.260,124.60,178.90
03/01/2021,00:00:40.757,122.90,178.10
03/01/2021,00:00:50.760,121.30,177.50
03/01/2021,00:01:01.259,119.50,176.80
03/01/2021,00:01:11.259,117.90,176.10
03/01/2021,00:01:21.758,116.10,175.40
03/01/2021,00:01:31.760,114.50,174.80
03/01/2021,00:01:42.259,112.70,174.10
03/01/2021,00:01:52.759,111.00,173.40
03/01/2021,00:02:03.259,109.20,172.80
03/01/2021,00:02:13.759,107.50,172.10
03/01/2021,00:02:24.259,105.80,171.50
03/01/2021,00:02:34.259,104.10,170.80
03/01/2021,00:02:44.758,102.40,170.20
03/01/2021,00:02:54.758,100.70,169.60
03/01/2021,00:03:04.759,99.00,169.00
03/01/2021,00:03:14.759,97.40,168.40
03/01/2021,00:03:25.259,95.60,167.70
03/01/2021,00:03:35.259,94.00,167.10
03/01/2021,00:03:45.759,92.20,166.50
03/01/2021,00:03:55.759,90.60,165.90
03/01/2021,00:04:05.759,88.90,165.40
03/01/2021,00:04:15.760,87.30,164.80
03/01/2021,00:04:26.259,85.50,164.20
03/01/2021,00:04:36.759,83.80,163.60
03/01/2021,00:04:47.259,82.00,163.00
03/01/2021,00:04:57.759,80.30,162.40
03/01/2021,00:05:08.260,78.60,161.80
03/01/2021,00:05:18.759,76.80,161.20
03/01/2021,00:05:29.258,75.10,160.60
03/01/2021,00:05:39.260,73.40,160.10
03/01/2021,00:05:49.759,71.70,159.50
03/01/2021,00:05:59.760,70.00,159.00
03/01/2021,00:06:10.257,68.30,158.40
03/01/2021,00:06:20.760,66.50,157.80
03/01/2021,00:06:31.259,64.80,157.30
03/01/2021,00:06:41.259,63.10,156.70
03/01/2021,00:06:51.758,61.40,156.20
03/01/2021,00:07:01.759,59.70,155.70
03/01/2021,00:07:11.759,58.10,155.10
03/01/2021,00:07:21.759,56.40,154.60
03/01/2021,00:07:32.258,54.70,154.10
03/01/2021,00:07:42.258,53.00,153.60
03/01/2021,00:07:52.759,51.30,153.00
03/01/2021,00:08:03.258,49.50,152.50
