Date, Time,Heater setpoint,Heater temperature
22/01/2021,00:00:03.653,0.00,47.70
22/01/2021,00:00:13.654,0.00,47.70
22/01/2021,00:00:24.153,0.00,47.60
22/01/2021,00:00:34.652,0.00,47.60
22/01/2021,00:00:44.652,0.00,47.50
22/01/2021,00:00:55.153,0.00,47.40
22/01/2021,00:01:05.651,0.00,47.40
22/01/2021,00:01:15.654,0.00,47.30
22/01/2021,00:01:26.153,0.00,47.20
22/01/2021,00:01:36.652,0.00,47.20
22/01/2021,00:01:47.151,0.00,47.10
22/01/2021,00:01:57.153,0.00,47.10
22/01/2021,00:02:07.153,0.00,47.00
22/01/2021,00:02:17.653,0.00,46.90
22/01/2021,00:02:28.151,0.00,46.90
22/01/2021,00:02:38.153,0.00,46.80
22/01/2021,00:02:48.653,0.00,46.80
22/01/2021,00:02:59.152,0.00,46.70
22/01/2021,00:03:09.652,0.00,46.60
22/01/2021,00:03:20.151,0.00,46.60
22/01/2021,00:03:30.651,0.00,46.50
22/01/2021,00:03:41.153,0.00,46.40
22/01/2021,00:03:51.652,0.00,46.40
22/01/2021,00:04:02.151,0.00,46.30
22/01/2021,00:04:12.151,0.00,46.30
22/01/2021,00:04:22.153,0.00,46.20
22/01/2021,00:04:32.653,0.00,46.10
22/01/2021,00:04:43.151,0.00,46.10
22/01/2021,00:04:53.153,0.00,46.00
22/01/2021,00:05:03.653,0.00,46.00
22/01/2021,00:05:14.153,0.00,45.90
22/01/2021,00:05:24.653,0.00,45.80
22/01/2021,00:05:35.152,0.00,45.80
22/01/2021,00:05:45.153,0.00,45.70
22/01/2021,00:05:55.653,0.00,45.70
22/01/2021,00:06:06.152,0.00,45.60
22/01/2021,00:06:16.652,0.00,45.50
22/01/2021,00:06:27.153,0.00,45.50
22/01/2021,00:06:37.650,0.00,45.40
22/01/2021,00:06:47.651,0.00,45.40
22/01/2021,00:06:57.653,0.00,45.30
22/01/2021,00:07:08.151,0.00,45.30
22/01/2021,00:07:18.153,0.00,45.20
22/01/2021,00:07:28.650,0.00,45.20
22/01/2021,00:07:38.652,0.00,45.10
22/01/2021,00:07:48.653,0.00,45.10
22/01/2021,00:07:59.152,0.00,45.00
22/01/2021,00:08:09.152,0.00,45.00
22/01/2021,00:08:19.651,0.00,44.90
22/01/2021,00:08:29.652,0.00,44.80
22/01/2021,00:08:40.152,0.00,44.80
22/01/2021,00:08:50.651,0.00,44.70
22/01/2021,00:09:00.652,0.00,44.70
22/01/2021,00:09:11.150,0.00,44.60
22/01/2021,00:09:21.152,0.00,44.60
22/01/2021,00:09:31.652,0.00,44.50
22/01/2021,00:09:42.151,0.00,44.40
22/01/2021,00:09:52.652,0.00,44.40
22/01/2021,00:10:03.151,0.00,44.30
22/01/2021,00:10:13.651,0.00,44.30
22/01/2021,00:10:24.153,0.00,44.20
22/01/2021,00:10:34.653,0.00,44.20
22/01/2021,00:10:45.152,0.00,44.10
22/01/2021,00:10:55.152,0.00,44.10
22/01/2021,00:11:05.153,0.00,44.00
22/01/2021,00:11:15.653,0.00,44.00
22/01/2021,00:11:26.151,0.00,43.90
22/01/2021,00:11:36.650,0.00,43.90
22/01/2021,00:11:46.651,0.00,43.80
22/01/2021,00:11:57.152,0.00,43.80
22/01/2021,00:12:07.653,0.00,43.70
22/01/2021,00:12:18.150,0.00,43.70
