Date, Time,Heater setpoint,Heater temperature
25/08/2020,00:00:06.034,0.00,53.40
25/08/2020,00:00:16.037,0.00,53.30
25/08/2020,00:00:26.536,0.00,53.30
25/08/2020,00:00:37.037,0.00,53.20
25/08/2020,00:00:47.535,0.00,53.10
25/08/2020,00:00:57.537,0.00,53.00
25/08/2020,00:01:08.037,0.00,53.00
25/08/2020,00:01:18.535,0.00,52.90
25/08/2020,00:01:28.535,0.00,52.80
25/08/2020,00:01:38.536,0.00,52.80
25/08/2020,00:01:48.537,0.00,52.70
25/08/2020,00:01:58.538,0.00,52.60
25/08/2020,00:02:09.037,0.00,52.60
25/08/2020,00:02:19.535,0.00,52.50
25/08/2020,00:02:29.536,0.00,52.40
25/08/2020,00:02:39.536,0.00,52.40
25/08/2020,00:02:49.538,0.00,52.30
25/08/2020,00:03:00.037,0.00,52.30
25/08/2020,00:03:10.536,0.00,52.20
25/08/2020,00:03:20.538,0.00,52.10
25/08/2020,00:03:31.034,0.00,52.10
25/08/2020,00:03:41.037,0.00,52.00
25/08/2020,00:03:51.037,0.00,51.90
25/08/2020,00:04:01.038,0.00,51.90
25/08/2020,00:04:11.537,0.00,51.80
25/08/2020,00:04:22.036,0.00,51.70
25/08/2020,00:04:32.036,0.00,51.70
25/08/2020,00:04:42.037,0.00,51.60
25/08/2020,00:04:52.536,0.00,51.50
25/08/2020,00:05:03.037,0.00,51.50
25/08/2020,00:05:13.037,0.00,51.40
25/08/2020,00:05:23.534,0.00,51.30
25/08/2020,00:05:33.535,0.00,51.30
25/08/2020,00:05:43.538,0.00,51.20
25/08/2020,00:05:54.037,0.00,51.20
25/08/2020,00:06:04.536,0.00,51.10
25/08/2020,00:06:14.539,0.00,51.00
25/08/2020,00:06:25.036,0.00,51.00
25/08/2020,00:06:35.038,0.00,50.90
25/08/2020,00:06:45.536,0.00,50.80
25/08/2020,00:06:55.538,0.00,50.80
25/08/2020,00:07:06.037,0.00,50.70
25/08/2020,00:07:16.536,0.00,50.70
25/08/2020,00:07:26.537,0.00,50.60
25/08/2020,00:07:37.038,0.00,50.50
25/08/2020,00:07:47.536,0.00,50.50
25/08/2020,00:07:58.037,0.00,50.40
25/08/2020,00:08:08.037,0.00,50.30
25/08/2020,00:08:18.038,0.00,50.30
25/08/2020,00:08:28.039,0.00,50.20
25/08/2020,00:08:38.537,0.00,50.20
25/08/2020,00:08:49.037,0.00,50.10
25/08/2020,00:08:59.537,0.00,50.00
25/08/2020,00:09:10.036,0.00,50.00
25/08/2020,00:09:20.036,0.00,49.90
25/08/2020,00:09:30.037,0.00,49.80
25/08/2020,00:09:40.037,0.00,49.80
25/08/2020,00:09:50.038,0.00,49.70
25/08/2020,00:10:00.539,0.00,49.70
25/08/2020,00:10:11.037,0.00,49.60
25/08/2020,00:10:21.537,0.00,49.60
25/08/2020,00:10:32.037,0.00,49.50
25/08/2020,00:10:42.037,0.00,49.50
25/08/2020,00:10:52.038,0.00,49.40
25/08/2020,00:11:02.535,0.00,49.30
25/08/2020,00:11:12.537,0.00,49.30
25/08/2020,00:11:22.537,0.00,49.20
25/08/2020,00:11:32.538,0.00,49.20
25/08/2020,00:11:43.037,0.00,49.10
25/08/2020,00:11:53.039,0.00,49.10
25/08/2020,00:12:03.537,0.00,49.00
25/08/2020,00:12:14.037,0.00,48.90
25/08/2020,00:12:24.037,0.00,48.90
25/08/2020,00:12:34.537,0.00,48.80
25/08/2020,00:12:44.538,0.00,48.80
25/08/2020,00:12:55.037,0.00,48.70
25/08/2020,00:13:05.037,0.00,48.70
25/08/2020,00:13:15.038,0.00,48.60
25/08/2020,00:13:25.537,0.00,48.50
25/08/2020,00:13:36.037,0.00,48.50
25/08/2020,00:13:46.038,0.00,48.40
25/08/2020,00:13:56.538,0.00,48.40
25/08/2020,00:14:06.538,0.00,48.30
25/08/2020,00:14:17.038,0.00,48.30
25/08/2020,00:14:27.538,0.00,48.20
25/08/2020,00:14:37.538,0.00,48.20
25/08/2020,00:14:48.036,0.00,48.10
25/08/2020,00:14:58.037,0.00,48.10
25/08/2020,00:15:08.538,0.00,48.00
25/08/2020,00:15:19.037,0.00,47.90
25/08/2020,00:15:29.037,0.00,47.90
25/08/2020,00:15:39.037,0.00,47.80
25/08/2020,00:15:49.536,0.00,47.80
25/08/2020,00:15:59.537,0.00,47.70
25/08/2020,00:16:09.537,0.00,47.70
25/08/2020,00:16:19.538,0.00,47.60
25/08/2020,00:16:30.036,0.00,47.60
25/08/2020,00:16:40.038,0.00,47.50
25/08/2020,00:16:50.038,0.00,47.50
25/08/2020,00:17:00.537,0.00,47.40
25/08/2020,00:17:11.037,0.00,47.40
25/08/2020,00:17:21.038,0.00,47.30
25/08/2020,00:17:31.539,0.00,47.30
25/08/2020,00:17:42.037,0.00,47.20
25/08/2020,00:17:52.037,0.00,47.10
25/08/2020,00:18:02.037,0.00,47.10
25/08/2020,00:18:12.037,0.00,47.00
25/08/2020,00:18:22.537,0.00,47.00
25/08/2020,00:18:32.537,0.00,46.90
25/08/2020,00:18:42.537,0.00,46.90
25/08/2020,00:18:53.038,0.00,46.80
25/08/2020,00:19:03.537,0.00,46.80
25/08/2020,00:19:14.037,0.00,46.70
25/08/2020,00:19:24.536,0.00,46.70
25/08/2020,00:19:34.538,0.00,46.60
25/08/2020,00:19:45.038,0.00,46.60
25/08/2020,00:19:55.038,0.00,46.50
25/08/2020,00:20:05.537,0.00,46.50
25/08/2020,00:20:16.037,0.00,46.40
25/08/2020,00:20:26.537,0.00,46.40
25/08/2020,00:20:36.538,0.00,46.30
25/08/2020,00:20:47.036,0.00,46.30
25/08/2020,00:20:57.036,0.00,46.20
25/08/2020,00:21:07.037,0.00,46.20
25/08/2020,00:21:17.538,0.00,46.10
25/08/2020,00:21:28.037,0.00,46.10
25/08/2020,00:21:38.536,0.00,46.00
25/08/2020,00:21:48.536,0.00,46.00
25/08/2020,00:21:58.536,0.00,45.90
25/08/2020,00:22:08.536,0.00,45.90
25/08/2020,00:22:19.036,0.00,45.80
25/08/2020,00:22:29.036,0.00,45.80
25/08/2020,00:22:39.036,0.00,45.70
25/08/2020,00:22:49.537,0.00,45.70
25/08/2020,00:23:00.037,0.00,45.60
25/08/2020,00:23:10.538,0.00,45.60
25/08/2020,00:23:20.539,0.00,45.50
25/08/2020,00:23:31.037,0.00,45.50
25/08/2020,00:23:41.536,0.00,45.40
25/08/2020,00:23:51.537,0.00,45.40
25/08/2020,00:24:01.538,0.00,45.40
25/08/2020,00:24:12.035,0.00,45.30
25/08/2020,00:24:22.037,0.00,45.30
25/08/2020,00:24:32.038,0.00,45.20
25/08/2020,00:24:42.537,0.00,45.20
25/08/2020,00:24:52.538,0.00,45.10
25/08/2020,00:25:03.035,0.00,45.10
25/08/2020,00:25:13.039,0.00,45.00
25/08/2020,00:25:23.538,0.00,45.00
25/08/2020,00:25:34.036,0.00,44.90
25/08/2020,00:25:44.038,0.00,44.90
25/08/2020,00:25:54.535,0.00,44.80
25/08/2020,00:26:04.536,0.00,44.80
25/08/2020,00:26:14.537,0.00,44.70
25/08/2020,00:26:24.537,0.00,44.70
25/08/2020,00:26:35.036,0.00,44.70
25/08/2020,00:26:45.537,0.00,44.60
25/08/2020,00:26:56.035,0.00,44.60
25/08/2020,00:27:06.037,0.00,44.50
25/08/2020,00:27:16.534,0.00,44.50
25/08/2020,00:27:26.536,0.00,44.40
25/08/2020,00:27:37.036,0.00,44.40
25/08/2020,00:27:47.536,0.00,44.30
25/08/2020,00:27:57.536,0.00,44.30
25/08/2020,00:28:07.537,0.00,44.20
25/08/2020,00:28:18.037,0.00,44.20
25/08/2020,00:28:28.536,0.00,44.20
25/08/2020,00:28:39.036,0.00,44.10
25/08/2020,00:28:49.037,0.00,44.10
25/08/2020,00:28:59.536,0.00,44.00
25/08/2020,00:29:10.037,0.00,44.00
25/08/2020,00:29:20.537,0.00,43.90
25/08/2020,00:29:30.537,0.00,43.90
25/08/2020,00:29:41.035,0.00,43.90
25/08/2020,00:29:51.035,0.00,43.80
25/08/2020,00:30:01.035,0.00,43.80
25/08/2020,00:30:11.035,0.00,43.70
25/08/2020,00:30:21.037,0.00,43.70
25/08/2020,00:30:31.538,0.00,43.60
25/08/2020,00:30:42.037,0.00,43.60
25/08/2020,00:30:52.037,0.00,43.60
25/08/2020,00:31:02.535,0.00,43.50
25/08/2020,00:31:12.536,0.00,43.50
25/08/2020,00:31:22.537,0.00,43.40
25/08/2020,00:31:33.037,0.00,43.40
25/08/2020,00:31:43.537,0.00,43.30
25/08/2020,00:31:54.037,0.00,43.30
25/08/2020,00:32:04.536,0.00,43.30
25/08/2020,00:32:15.037,0.00,43.20
25/08/2020,00:32:25.537,0.00,43.20
25/08/2020,00:32:36.037,0.00,43.10
25/08/2020,00:32:46.536,0.00,43.10
25/08/2020,00:32:56.537,0.00,43.00
25/08/2020,00:33:07.036,0.00,43.00
25/08/2020,00:33:17.536,0.00,43.00
25/08/2020,00:33:27.537,0.00,42.90
25/08/2020,00:33:38.037,0.00,42.90
25/08/2020,00:33:48.039,0.00,42.80
25/08/2020,00:33:58.534,0.00,42.80
25/08/2020,00:34:08.536,0.00,42.80
25/08/2020,00:34:18.537,0.00,42.70
25/08/2020,00:34:28.538,0.00,42.70
25/08/2020,00:34:39.038,0.00,42.60
25/08/2020,00:34:49.536,0.00,42.60
25/08/2020,00:35:00.037,0.00,42.50
25/08/2020,00:35:10.537,0.00,42.50
25/08/2020,00:35:20.538,0.00,42.50
25/08/2020,00:35:31.036,0.00,42.40
25/08/2020,00:35:41.036,0.00,42.40
25/08/2020,00:35:51.037,0.00,42.40
25/08/2020,00:36:01.538,0.00,42.30
25/08/2020,00:36:12.036,0.00,42.30
25/08/2020,00:36:22.037,0.00,42.20
25/08/2020,00:36:32.537,0.00,42.20
25/08/2020,00:36:43.037,0.00,42.20
25/08/2020,00:36:53.037,0.00,42.10
25/08/2020,00:37:03.037,0.00,42.10
25/08/2020,00:37:13.038,0.00,42.00
25/08/2020,00:37:23.536,0.00,42.00
25/08/2020,00:37:33.536,0.00,42.00
25/08/2020,00:37:43.537,0.00,41.90
25/08/2020,00:37:54.036,0.00,41.90
25/08/2020,00:38:04.038,0.00,41.80
25/08/2020,00:38:14.536,0.00,41.80
25/08/2020,00:38:24.538,0.00,41.80
25/08/2020,00:38:35.037,0.00,41.70
25/08/2020,00:38:45.536,0.00,41.70
25/08/2020,00:38:56.036,0.00,41.60
25/08/2020,00:39:06.037,0.00,41.60
25/08/2020,00:39:16.037,0.00,41.60
25/08/2020,00:39:26.038,0.00,41.50
25/08/2020,00:39:36.537,0.00,41.50
25/08/2020,00:39:47.036,0.00,41.50
25/08/2020,00:39:57.037,0.00,41.40
25/08/2020,00:40:07.037,0.00,41.40
25/08/2020,00:40:17.536,0.00,41.40
25/08/2020,00:40:27.537,0.00,41.30
25/08/2020,00:40:38.036,0.00,41.30
25/08/2020,00:40:48.039,0.00,41.20
25/08/2020,00:40:58.538,0.00,41.20
25/08/2020,00:41:09.039,0.00,41.20
25/08/2020,00:41:19.537,0.00,41.10
25/08/2020,00:41:30.037,0.00,41.10
25/08/2020,00:41:40.038,0.00,41.00
25/08/2020,00:41:50.538,0.00,41.00
25/08/2020,00:42:01.038,0.00,41.00
25/08/2020,00:42:11.038,0.00,40.90
25/08/2020,00:42:21.535,0.00,40.90
25/08/2020,00:42:31.537,0.00,40.90
25/08/2020,00:42:41.537,0.00,40.80
25/08/2020,00:42:52.036,0.00,40.80
25/08/2020,00:43:02.036,0.00,40.80
25/08/2020,00:43:12.036,0.00,40.70
25/08/2020,00:43:22.036,0.00,40.70
25/08/2020,00:43:32.037,0.00,40.70
25/08/2020,00:43:42.038,0.00,40.60
25/08/2020,00:43:52.537,0.00,40.60
25/08/2020,00:44:02.537,0.00,40.60
25/08/2020,00:44:13.037,0.00,40.50
25/08/2020,00:44:23.537,0.00,40.50
25/08/2020,00:44:33.537,0.00,40.40
25/08/2020,00:44:44.035,0.00,40.40
25/08/2020,00:44:54.037,0.00,40.40
25/08/2020,00:45:04.037,0.00,40.30
25/08/2020,00:45:14.536,0.00,40.30
25/08/2020,00:45:24.537,0.00,40.30
25/08/2020,00:45:34.538,0.00,40.20
25/08/2020,00:45:45.038,0.00,40.20
25/08/2020,00:45:55.038,0.00,40.20
25/08/2020,00:46:05.537,0.00,40.10
25/08/2020,00:46:15.537,0.00,40.10
25/08/2020,00:46:26.036,0.00,40.10
25/08/2020,00:46:36.037,0.00,40.00
25/08/2020,00:46:46.038,0.00,40.00
25/08/2020,00:46:56.536,0.00,40.00
25/08/2020,00:47:06.537,0.00,39.90
25/08/2020,00:47:17.038,0.00,39.90
25/08/2020,00:47:27.537,0.00,39.90
25/08/2020,00:47:37.538,0.00,39.80
25/08/2020,00:47:48.038,0.00,39.80
25/08/2020,00:47:58.537,0.00,39.70
25/08/2020,00:48:09.036,0.00,39.70
25/08/2020,00:48:19.038,0.00,39.70
25/08/2020,00:48:29.538,0.00,39.60
25/08/2020,00:48:40.037,0.00,39.60
25/08/2020,00:48:50.537,0.00,39.60
25/08/2020,00:49:00.537,0.00,39.50
25/08/2020,00:49:10.537,0.00,39.50
25/08/2020,00:49:20.538,0.00,39.50
25/08/2020,00:49:30.538,0.00,39.50
25/08/2020,00:49:41.037,0.00,39.40
25/08/2020,00:49:51.536,0.00,39.40
25/08/2020,00:50:01.537,0.00,39.40
25/08/2020,00:50:11.538,0.00,39.30
