Date, Time,Heater setpoint,Heater temperature
22/09/2020,00:00:00.176,0.00,66.20
22/09/2020,00:00:10.178,0.00,66.10
22/09/2020,00:00:20.676,0.00,66.00
22/09/2020,00:00:31.176,0.00,65.90
22/09/2020,00:00:41.676,0.00,65.80
22/09/2020,00:00:51.677,0.00,65.70
22/09/2020,00:01:02.175,0.00,65.60
22/09/2020,00:01:12.676,0.00,65.40
22/09/2020,00:01:23.176,0.00,65.30
22/09/2020,00:01:33.177,0.00,65.20
22/09/2020,00:01:43.675,0.00,65.10
22/09/2020,00:01:54.177,0.00,65.00
22/09/2020,00:02:04.678,0.00,64.90
22/09/2020,00:02:15.175,0.00,64.80
22/09/2020,00:02:25.676,0.00,64.70
22/09/2020,00:02:36.174,0.00,64.60
22/09/2020,00:02:46.176,0.00,64.50
22/09/2020,00:02:56.676,0.00,64.40
22/09/2020,00:03:06.677,0.00,64.30
22/09/2020,00:03:17.175,0.00,64.20
22/09/2020,00:03:27.676,0.00,64.10
22/09/2020,00:03:38.176,0.00,64.00
22/09/2020,00:03:48.676,0.00,63.90
22/09/2020,00:03:59.175,0.00,63.80
22/09/2020,00:04:09.176,0.00,63.70
22/09/2020,00:04:19.676,0.00,63.50
22/09/2020,00:04:30.174,0.00,63.50
22/09/2020,00:04:40.175,0.00,63.40
22/09/2020,00:04:50.176,0.00,63.30
22/09/2020,00:05:00.674,0.00,63.20
22/09/2020,00:05:10.674,0.00,63.10
22/09/2020,00:05:20.676,0.00,63.00
22/09/2020,00:05:30.677,0.00,62.90
22/09/2020,00:05:41.176,0.00,62.80
22/09/2020,00:05:51.674,0.00,62.70
22/09/2020,00:06:01.675,0.00,62.60
22/09/2020,00:06:12.174,0.00,62.50
22/09/2020,00:06:22.176,0.00,62.40
22/09/2020,00:06:32.176,0.00,62.30
22/09/2020,00:06:42.674,0.00,62.20
22/09/2020,00:06:52.676,0.00,62.10
22/09/2020,00:07:03.176,0.00,62.00
22/09/2020,00:07:13.176,0.00,61.90
22/09/2020,00:07:23.674,0.00,61.80
22/09/2020,00:07:33.674,0.00,61.80
22/09/2020,00:07:43.676,0.00,61.70
22/09/2020,00:07:53.676,0.00,61.60
22/09/2020,00:08:04.176,0.00,61.50
22/09/2020,00:08:14.676,0.00,61.40
22/09/2020,00:08:25.175,0.00,61.30
22/09/2020,00:08:35.675,0.00,61.20
22/09/2020,00:08:45.675,0.00,61.10
22/09/2020,00:08:55.675,0.00,61.00
22/09/2020,00:09:06.175,0.00,60.90
22/09/2020,00:09:16.675,0.00,60.80
22/09/2020,00:09:26.677,0.00,60.70
22/09/2020,00:09:37.174,0.00,60.60
22/09/2020,00:09:47.176,0.00,60.60
22/09/2020,00:09:57.676,0.00,60.50
22/09/2020,00:10:07.677,0.00,60.40
22/09/2020,00:10:18.175,0.00,60.30
22/09/2020,00:10:28.176,0.00,60.20
22/09/2020,00:10:38.675,0.00,60.10
22/09/2020,00:10:49.176,0.00,60.00
22/09/2020,00:10:59.676,0.00,59.90
22/09/2020,00:11:10.176,0.00,59.80
22/09/2020,00:11:20.674,0.00,59.80
22/09/2020,00:11:30.677,0.00,59.70
22/09/2020,00:11:41.174,0.00,59.60
22/09/2020,00:11:51.176,0.00,59.50
22/09/2020,00:12:01.177,0.00,59.40
22/09/2020,00:12:11.676,0.00,59.30
22/09/2020,00:12:22.176,0.00,59.20
22/09/2020,00:12:32.676,0.00,59.10
22/09/2020,00:12:43.176,0.00,59.00
22/09/2020,00:12:53.677,0.00,58.90
22/09/2020,00:13:04.176,0.00,58.90
22/09/2020,00:13:14.675,0.00,58.80
22/09/2020,00:13:24.675,0.00,58.70
22/09/2020,00:13:35.174,0.00,58.60
22/09/2020,00:13:45.676,0.00,58.50
22/09/2020,00:13:56.176,0.00,58.40
22/09/2020,00:14:06.674,0.00,58.30
