Date, Time,Heater setpoint,Heater temperature
18/09/2020,00:00:00.678,0.00,71.80
18/09/2020,00:00:10.678,0.00,71.70
18/09/2020,00:00:21.176,0.00,71.60
18/09/2020,00:00:31.675,0.00,71.40
18/09/2020,00:00:41.676,0.00,71.30
18/09/2020,00:00:52.176,0.00,71.20
18/09/2020,00:01:02.176,0.00,71.10
18/09/2020,00:01:12.676,0.00,70.90
18/09/2020,00:01:22.676,0.00,70.80
18/09/2020,00:01:33.176,0.00,70.70
18/09/2020,00:01:43.676,0.00,70.50
18/09/2020,00:01:53.677,0.00,70.40
18/09/2020,00:02:04.176,0.00,70.30
18/09/2020,00:02:14.677,0.00,70.20
18/09/2020,00:02:25.176,0.00,70.00
18/09/2020,00:02:35.676,0.00,69.90
18/09/2020,00:02:45.676,0.00,69.80
18/09/2020,00:02:56.178,0.00,69.70
18/09/2020,00:03:06.676,0.00,69.50
18/09/2020,00:03:17.176,0.00,69.40
18/09/2020,00:03:27.176,0.00,69.30
18/09/2020,00:03:37.674,0.00,69.20
18/09/2020,00:03:47.675,0.00,69.10
18/09/2020,00:03:57.676,0.00,68.90
18/09/2020,00:04:08.178,0.00,68.80
18/09/2020,00:04:18.676,0.00,68.70
18/09/2020,00:04:29.175,0.00,68.60
18/09/2020,00:04:39.676,0.00,68.50
18/09/2020,00:04:49.677,0.00,68.30
18/09/2020,00:05:00.174,0.00,68.20
18/09/2020,00:05:10.176,0.00,68.10
18/09/2020,00:05:20.674,0.00,68.00
18/09/2020,00:05:30.675,0.00,67.90
18/09/2020,00:05:40.676,0.00,67.80
18/09/2020,00:05:51.174,0.00,67.70
18/09/2020,00:06:01.677,0.00,67.50
18/09/2020,00:06:12.175,0.00,67.40
18/09/2020,00:06:22.177,0.00,67.30
18/09/2020,00:06:32.677,0.00,67.20
18/09/2020,00:06:43.176,0.00,67.10
18/09/2020,00:06:53.676,0.00,67.00
18/09/2020,00:07:04.176,0.00,66.80
18/09/2020,00:07:14.676,0.00,66.70
18/09/2020,00:07:24.676,0.00,66.60
18/09/2020,00:07:34.676,0.00,66.50
18/09/2020,00:07:45.174,0.00,66.40
18/09/2020,00:07:55.177,0.00,66.30
18/09/2020,00:08:05.676,0.00,66.20
18/09/2020,00:08:16.176,0.00,66.00
18/09/2020,00:08:26.675,0.00,65.90
18/09/2020,00:08:37.175,0.00,65.80
18/09/2020,00:08:47.176,0.00,65.70
18/09/2020,00:08:57.176,0.00,65.60
18/09/2020,00:09:07.177,0.00,65.50
18/09/2020,00:09:17.675,0.00,65.40
18/09/2020,00:09:27.676,0.00,65.30
18/09/2020,00:09:37.676,0.00,65.20
18/09/2020,00:09:48.174,0.00,65.10
18/09/2020,00:09:58.176,0.00,65.00
18/09/2020,00:10:08.676,0.00,64.90
18/09/2020,00:10:19.176,0.00,64.70
18/09/2020,00:10:29.675,0.00,64.60
18/09/2020,00:10:39.675,0.00,64.50
18/09/2020,00:10:50.176,0.00,64.40
18/09/2020,00:11:00.177,0.00,64.30
18/09/2020,00:11:10.675,0.00,64.20
18/09/2020,00:11:20.676,0.00,64.10
18/09/2020,00:11:31.176,0.00,64.00
18/09/2020,00:11:41.176,0.00,63.90
18/09/2020,00:11:51.676,0.00,63.80
18/09/2020,00:12:02.175,0.00,63.70
18/09/2020,00:12:12.176,0.00,63.60
18/09/2020,00:12:22.674,0.00,63.50
18/09/2020,00:12:32.677,0.00,63.40
18/09/2020,00:12:43.176,0.00,63.30
18/09/2020,00:12:53.675,0.00,63.20
18/09/2020,00:13:03.675,0.00,63.10
18/09/2020,00:13:14.176,0.00,63.00
18/09/2020,00:13:24.676,0.00,62.90
18/09/2020,00:13:35.176,0.00,62.80
18/09/2020,00:13:45.177,0.00,62.70
18/09/2020,00:13:55.677,0.00,62.60
18/09/2020,00:14:06.176,0.00,62.50
18/09/2020,00:14:16.176,0.00,62.30
18/09/2020,00:14:26.677,0.00,62.20
18/09/2020,00:14:37.176,0.00,62.20
18/09/2020,00:14:47.676,0.00,62.10
18/09/2020,00:14:57.677,0.00,62.00
18/09/2020,00:15:08.175,0.00,61.90
18/09/2020,00:15:18.176,0.00,61.80
18/09/2020,00:15:28.677,0.00,61.70
18/09/2020,00:15:39.176,0.00,61.60
18/09/2020,00:15:49.177,0.00,61.50
18/09/2020,00:15:59.676,0.00,61.40
18/09/2020,00:16:10.175,0.00,61.30
18/09/2020,00:16:20.677,0.00,61.20
18/09/2020,00:16:31.175,0.00,61.10
18/09/2020,00:16:41.176,0.00,61.00
18/09/2020,00:16:51.177,0.00,60.90
18/09/2020,00:17:01.675,0.00,60.80
18/09/2020,00:17:11.675,0.00,60.70
18/09/2020,00:17:21.677,0.00,60.60
18/09/2020,00:17:32.176,0.00,60.50
18/09/2020,00:17:42.676,0.00,60.40
18/09/2020,00:17:53.174,0.00,60.30
18/09/2020,00:18:03.176,0.00,60.20
18/09/2020,00:18:13.677,0.00,60.10
18/09/2020,00:18:24.178,0.00,60.00
18/09/2020,00:18:34.678,0.00,59.90
18/09/2020,00:18:44.679,0.00,59.90
18/09/2020,00:18:55.177,0.00,59.80
18/09/2020,00:19:05.677,0.00,59.70
18/09/2020,00:19:16.177,0.00,59.60
18/09/2020,00:19:26.676,0.00,59.50
18/09/2020,00:19:37.177,0.00,59.40
18/09/2020,00:19:47.677,0.00,59.30
18/09/2020,00:19:58.177,0.00,59.20
18/09/2020,00:20:08.677,0.00,59.10
18/09/2020,00:20:19.176,0.00,59.00
18/09/2020,00:20:29.176,0.00,58.90
18/09/2020,00:20:39.677,0.00,58.80
18/09/2020,00:20:50.176,0.00,58.70
18/09/2020,00:21:00.177,0.00,58.60
18/09/2020,00:21:10.674,0.00,58.60
18/09/2020,00:21:20.675,0.00,58.50
18/09/2020,00:21:30.676,0.00,58.40
18/09/2020,00:21:40.676,0.00,58.30
18/09/2020,00:21:50.677,0.00,58.20
18/09/2020,00:22:01.177,0.00,58.10
18/09/2020,00:22:11.677,0.00,58.00
18/09/2020,00:22:22.175,0.00,58.00
18/09/2020,00:22:32.176,0.00,57.90
18/09/2020,00:22:42.675,0.00,57.80
18/09/2020,00:22:52.676,0.00,57.70
18/09/2020,00:23:02.677,0.00,57.60
18/09/2020,00:23:13.175,0.00,57.50
18/09/2020,00:23:23.176,0.00,57.50
18/09/2020,00:23:33.177,0.00,57.40
18/09/2020,00:23:43.676,0.00,57.30
18/09/2020,00:23:53.677,0.00,57.20
18/09/2020,00:24:04.176,0.00,57.10
18/09/2020,00:24:14.177,0.00,57.00
18/09/2020,00:24:24.676,0.00,56.90
18/09/2020,00:24:35.178,0.00,56.80
18/09/2020,00:24:45.676,0.00,56.80
18/09/2020,00:24:56.176,0.00,56.70
18/09/2020,00:25:06.675,0.00,56.60
