Date, Time,Heater setpoint,Heater temperature
21/01/2021,00:00:01.650,0.00,70.20
21/01/2021,00:00:11.652,0.00,70.10
21/01/2021,00:00:21.653,0.00,70.00
21/01/2021,00:00:32.153,0.00,69.80
21/01/2021,00:00:42.653,0.00,69.70
21/01/2021,00:00:53.153,0.00,69.60
21/01/2021,00:01:03.652,0.00,69.50
21/01/2021,00:01:14.153,0.00,69.30
21/01/2021,00:01:24.651,0.00,69.20
21/01/2021,00:01:34.651,0.00,69.10
21/01/2021,00:01:45.153,0.00,69.00
21/01/2021,00:01:55.651,0.00,68.80
21/01/2021,00:02:05.652,0.00,68.70
21/01/2021,00:02:16.152,0.00,68.60
21/01/2021,00:02:26.153,0.00,68.50
21/01/2021,00:02:36.154,0.00,68.30
21/01/2021,00:02:46.650,0.00,68.20
21/01/2021,00:02:56.651,0.00,68.10
21/01/2021,00:03:06.652,0.00,68.00
21/01/2021,00:03:16.652,0.00,67.90
21/01/2021,00:03:26.652,0.00,67.80
21/01/2021,00:03:37.152,0.00,67.60
21/01/2021,00:03:47.651,0.00,67.50
21/01/2021,00:03:57.652,0.00,67.40
21/01/2021,00:04:07.654,0.00,67.30
21/01/2021,00:04:18.150,0.00,67.20
21/01/2021,00:04:28.150,0.00,67.10
21/01/2021,00:04:38.152,0.00,66.90
21/01/2021,00:04:48.153,0.00,66.80
21/01/2021,00:04:58.154,0.00,66.70
21/01/2021,00:05:08.651,0.00,66.60
21/01/2021,00:05:19.152,0.00,66.50
21/01/2021,00:05:29.153,0.00,66.40
21/01/2021,00:05:39.654,0.00,66.30
21/01/2021,00:05:50.151,0.00,66.10
21/01/2021,00:06:00.152,0.00,66.00
21/01/2021,00:06:10.651,0.00,65.90
21/01/2021,00:06:20.652,0.00,65.80
21/01/2021,00:06:30.652,0.00,65.70
21/01/2021,00:06:40.653,0.00,65.60
21/01/2021,00:06:51.154,0.00,65.50
21/01/2021,00:07:01.651,0.00,65.40
21/01/2021,00:07:11.652,0.00,65.30
21/01/2021,00:07:21.652,0.00,65.20
21/01/2021,00:07:31.652,0.00,65.00
21/01/2021,00:07:42.151,0.00,64.90
21/01/2021,00:07:52.153,0.00,64.80
21/01/2021,00:08:02.153,0.00,64.70
21/01/2021,00:08:12.154,0.00,64.60
21/01/2021,00:08:22.652,0.00,64.50
21/01/2021,00:08:33.151,0.00,64.40
21/01/2021,00:08:43.151,0.00,64.30
21/01/2021,00:08:53.154,0.00,64.20
21/01/2021,00:09:03.652,0.00,64.10
21/01/2021,00:09:14.152,0.00,64.00
21/01/2021,00:09:24.153,0.00,63.90
21/01/2021,00:09:34.154,0.00,63.80
21/01/2021,00:09:44.652,0.00,63.70
21/01/2021,00:09:55.153,0.00,63.50
21/01/2021,00:10:05.651,0.00,63.40
21/01/2021,00:10:15.653,0.00,63.30
21/01/2021,00:10:26.152,0.00,63.20
21/01/2021,00:10:36.653,0.00,63.10
21/01/2021,00:10:46.653,0.00,63.00
