Date, Time,Heater setpoint,Heater temperature
16/09/2020,00:00:01.650,0.00,30.80
16/09/2020,00:00:11.651,0.00,30.80
16/09/2020,00:00:21.653,0.00,30.70
16/09/2020,00:00:32.150,0.00,30.70
16/09/2020,00:00:42.151,0.00,30.70
16/09/2020,00:00:52.652,0.00,30.70
16/09/2020,00:01:03.151,0.00,30.70
16/09/2020,00:01:13.651,0.00,30.60
16/09/2020,00:01:24.151,0.00,30.60
16/09/2020,00:01:34.651,0.00,30.60
16/09/2020,00:01:44.651,0.00,30.60
16/09/2020,00:01:55.150,0.00,30.60
16/09/2020,00:02:05.652,0.00,30.60
16/09/2020,00:02:16.150,0.00,30.50
16/09/2020,00:02:26.150,0.00,30.50
16/09/2020,00:02:36.650,0.00,30.50
16/09/2020,00:02:46.652,0.00,30.50
16/09/2020,00:02:57.151,0.00,30.50
16/09/2020,00:03:07.650,0.00,30.40
16/09/2020,00:03:17.650,0.00,30.40
16/09/2020,00:03:27.653,0.00,30.40
16/09/2020,00:03:38.151,0.00,30.40
16/09/2020,00:03:48.151,0.00,30.40
16/09/2020,00:03:58.651,0.00,30.40
16/09/2020,00:04:09.149,0.00,30.30
16/09/2020,00:04:19.151,0.00,30.30
16/09/2020,00:04:29.652,0.00,30.30
16/09/2020,00:04:40.150,0.00,30.30
16/09/2020,00:04:50.652,0.00,30.30
16/09/2020,00:05:00.652,0.00,30.20
16/09/2020,00:05:11.152,0.00,30.20
16/09/2020,00:05:21.651,0.00,30.20
16/09/2020,00:05:31.651,0.00,30.20
16/09/2020,00:05:42.151,0.00,30.20
16/09/2020,00:05:52.650,0.00,30.10
16/09/2020,00:06:02.652,0.00,30.10
16/09/2020,00:06:13.151,0.00,30.10
16/09/2020,00:06:23.151,0.00,30.10
16/09/2020,00:06:33.153,0.00,30.10
16/09/2020,00:06:43.652,0.00,30.10
16/09/2020,00:06:54.151,0.00,30.00
16/09/2020,00:07:04.651,0.00,30.00
16/09/2020,00:07:15.150,0.00,30.00
16/09/2020,00:07:25.151,0.00,30.00
16/09/2020,00:07:35.649,0.00,30.00
16/09/2020,00:07:45.651,0.00,30.00
16/09/2020,00:07:55.651,0.00,29.90
16/09/2020,00:08:05.652,0.00,29.90
16/09/2020,00:08:16.150,0.00,29.90
16/09/2020,00:08:26.152,0.00,29.90
16/09/2020,00:08:36.653,0.00,29.90
16/09/2020,00:08:47.151,0.00,29.90
16/09/2020,00:08:57.152,0.00,29.80
16/09/2020,00:09:07.652,0.00,29.80
16/09/2020,00:09:18.151,0.00,29.80
16/09/2020,00:09:28.153,0.00,29.80
16/09/2020,00:09:38.652,0.00,29.80
16/09/2020,00:09:49.151,0.00,29.80
16/09/2020,00:09:59.151,0.00,29.70
16/09/2020,00:10:09.151,0.00,29.70
16/09/2020,00:10:19.651,0.00,29.70
16/09/2020,00:10:29.652,0.00,29.70
16/09/2020,00:10:40.150,0.00,29.70
16/09/2020,00:10:50.151,0.00,29.70
16/09/2020,00:11:00.152,0.00,29.60
16/09/2020,00:11:10.153,0.00,29.60
16/09/2020,00:11:20.651,0.00,29.60
16/09/2020,00:11:31.151,0.00,29.60
16/09/2020,00:11:41.151,0.00,29.60
16/09/2020,00:11:51.651,0.00,29.60
16/09/2020,00:12:01.652,0.00,29.50
16/09/2020,00:12:12.151,0.00,29.50
16/09/2020,00:12:22.151,0.00,29.50
16/09/2020,00:12:32.651,0.00,29.50
16/09/2020,00:12:42.651,0.00,29.50
16/09/2020,00:12:53.152,0.00,29.50
16/09/2020,00:13:03.653,0.00,29.50
16/09/2020,00:13:14.150,0.00,29.50
16/09/2020,00:13:24.151,0.00,29.50
16/09/2020,00:13:34.151,0.00,29.40
16/09/2020,00:13:44.151,0.00,29.40
16/09/2020,00:13:54.652,0.00,29.40
16/09/2020,00:14:04.652,0.00,29.40
16/09/2020,00:14:15.153,0.00,29.40
16/09/2020,00:14:25.653,0.00,29.40
16/09/2020,00:14:36.150,0.00,29.30
16/09/2020,00:14:46.152,0.00,29.30
16/09/2020,00:14:56.651,0.00,29.30
16/09/2020,00:15:06.653,0.00,29.30
16/09/2020,00:15:17.150,0.00,29.30
16/09/2020,00:15:27.151,0.00,29.30
16/09/2020,00:15:37.653,0.00,29.20
16/09/2020,00:15:48.151,0.00,29.20
16/09/2020,00:15:58.654,0.00,29.20
16/09/2020,00:16:09.151,0.00,29.20
16/09/2020,00:16:19.151,0.00,29.20
16/09/2020,00:16:29.652,0.00,29.20
16/09/2020,00:16:40.152,0.00,29.20
16/09/2020,00:16:50.152,0.00,29.10
16/09/2020,00:17:00.651,0.00,29.10
16/09/2020,00:17:10.652,0.00,29.10
16/09/2020,00:17:20.653,0.00,29.10
16/09/2020,00:17:31.150,0.00,29.10
16/09/2020,00:17:41.150,0.00,29.10
16/09/2020,00:17:51.151,0.00,29.00
16/09/2020,00:18:01.651,0.00,29.00
16/09/2020,00:18:11.653,0.00,29.00
16/09/2020,00:18:21.653,0.00,29.00
16/09/2020,00:18:32.151,0.00,29.00
16/09/2020,00:18:42.152,0.00,29.00
16/09/2020,00:18:52.652,0.00,28.90
16/09/2020,00:19:02.652,0.00,28.90
16/09/2020,00:19:13.151,0.00,28.90
16/09/2020,00:19:23.649,0.00,28.90
16/09/2020,00:19:33.651,0.00,28.90
16/09/2020,00:19:43.652,0.00,28.90
16/09/2020,00:19:54.151,0.00,28.90
16/09/2020,00:20:04.152,0.00,28.80
16/09/2020,00:20:14.651,0.00,28.80
16/09/2020,00:20:24.653,0.00,28.80
16/09/2020,00:20:35.151,0.00,28.80
16/09/2020,00:20:45.651,0.00,28.80
16/09/2020,00:20:55.652,0.00,28.80
16/09/2020,00:21:05.652,0.00,28.80
16/09/2020,00:21:16.151,0.00,28.70
16/09/2020,00:21:26.152,0.00,28.70
16/09/2020,00:21:36.152,0.00,28.70
16/09/2020,00:21:46.153,0.00,28.70
16/09/2020,00:21:56.652,0.00,28.70
16/09/2020,00:22:07.150,0.00,28.70
16/09/2020,00:22:17.152,0.00,28.70
16/09/2020,00:22:27.651,0.00,28.70
16/09/2020,00:22:37.651,0.00,28.70
16/09/2020,00:22:47.651,0.00,28.60
16/09/2020,00:22:57.652,0.00,28.60
16/09/2020,00:23:07.653,0.00,28.60
16/09/2020,00:23:18.152,0.00,28.60
16/09/2020,00:23:28.650,0.00,28.60
16/09/2020,00:23:38.650,0.00,28.60
16/09/2020,00:23:48.651,0.00,28.60
16/09/2020,00:23:58.653,0.00,28.50
16/09/2020,00:24:08.653,0.00,28.50
16/09/2020,00:24:18.653,0.00,28.50
16/09/2020,00:24:29.149,0.00,28.50
16/09/2020,00:24:39.151,0.00,28.50
16/09/2020,00:24:49.153,0.00,28.50
16/09/2020,00:24:59.649,0.00,28.50
16/09/2020,00:25:09.652,0.00,28.40
16/09/2020,00:25:20.150,0.00,28.40
16/09/2020,00:25:30.153,0.00,28.40
16/09/2020,00:25:40.154,0.00,28.40
16/09/2020,00:25:50.652,0.00,28.40
16/09/2020,00:26:00.652,0.00,28.40
16/09/2020,00:26:11.152,0.00,28.40
16/09/2020,00:26:21.650,0.00,28.30
16/09/2020,00:26:31.652,0.00,28.30
16/09/2020,00:26:41.653,0.00,28.30
16/09/2020,00:26:52.151,0.00,28.30
16/09/2020,00:27:02.151,0.00,28.30
16/09/2020,00:27:12.152,0.00,28.30
16/09/2020,00:27:22.653,0.00,28.30
16/09/2020,00:27:33.149,0.00,28.30
16/09/2020,00:27:43.149,0.00,28.20
16/09/2020,00:27:53.151,0.00,28.20
16/09/2020,00:28:03.151,0.00,28.20
16/09/2020,00:28:13.151,0.00,28.20
16/09/2020,00:28:23.649,0.00,28.20
16/09/2020,00:28:33.651,0.00,28.20
16/09/2020,00:28:43.652,0.00,28.20
16/09/2020,00:28:54.151,0.00,28.10
16/09/2020,00:29:04.652,0.00,28.10
16/09/2020,00:29:15.149,0.00,28.10
16/09/2020,00:29:25.150,0.00,28.10
16/09/2020,00:29:35.153,0.00,28.10
16/09/2020,00:29:45.650,0.00,28.10
16/09/2020,00:29:55.652,0.00,28.10
16/09/2020,00:30:06.149,0.00,28.10
16/09/2020,00:30:16.150,0.00,28.00
16/09/2020,00:30:26.151,0.00,28.00
16/09/2020,00:30:36.152,0.00,28.00
16/09/2020,00:30:46.649,0.00,28.00
16/09/2020,00:30:56.653,0.00,28.00
16/09/2020,00:31:07.149,0.00,28.00
16/09/2020,00:31:17.150,0.00,28.00
16/09/2020,00:31:27.150,0.00,27.90
16/09/2020,00:31:37.150,0.00,27.90
16/09/2020,00:31:47.151,0.00,27.90
