Date, Time,Heater setpoint,Heater temperature
08/12/2020,00:00:04.662,0.00,20.70
08/12/2020,00:00:14.662,0.00,20.70
08/12/2020,00:00:25.158,0.00,20.70
08/12/2020,00:00:35.161,0.00,20.70
08/12/2020,00:00:45.163,0.00,20.70
08/12/2020,00:00:55.660,0.00,20.70
08/12/2020,00:01:06.161,0.00,20.70
08/12/2020,00:01:16.660,0.00,20.70
08/12/2020,00:01:26.663,0.00,20.70
08/12/2020,00:01:37.159,0.00,20.70
08/12/2020,00:01:47.160,0.00,20.70
08/12/2020,00:01:57.161,0.00,20.70
08/12/2020,00:02:07.661,0.00,20.70
08/12/2020,00:02:17.661,0.00,20.70
08/12/2020,00:02:27.661,0.00,20.70
08/12/2020,00:02:37.663,0.00,20.70
08/12/2020,00:02:48.160,0.00,20.70
08/12/2020,00:02:58.661,0.00,20.70
08/12/2020,00:03:09.161,0.00,20.70
08/12/2020,00:03:19.663,0.00,20.70
08/12/2020,00:03:30.160,0.00,20.70
08/12/2020,00:03:40.160,0.00,20.70
08/12/2020,00:03:50.660,0.00,20.70
08/12/2020,00:04:01.160,0.00,20.70
08/12/2020,00:04:11.161,0.00,20.70
08/12/2020,00:04:21.661,0.00,20.70
08/12/2020,00:04:31.661,0.00,20.70
08/12/2020,00:04:41.664,0.00,20.70
08/12/2020,00:04:52.162,0.00,20.70
08/12/2020,00:05:02.659,0.00,20.70
08/12/2020,00:05:12.661,0.00,20.70
08/12/2020,00:05:22.665,0.00,20.70
08/12/2020,00:05:33.162,0.00,20.70
08/12/2020,00:05:43.660,0.00,20.70
08/12/2020,00:05:54.160,0.00,20.70
08/12/2020,00:06:04.659,0.00,20.70
08/12/2020,00:06:14.661,0.00,20.70
08/12/2020,00:06:25.159,0.00,20.70
08/12/2020,00:06:35.160,0.00,20.70
08/12/2020,00:06:45.661,0.00,20.70
08/12/2020,00:06:55.662,0.00,20.70
08/12/2020,00:07:06.162,0.00,20.70
08/12/2020,00:07:16.659,0.00,20.70
08/12/2020,00:07:27.159,0.00,20.70
08/12/2020,00:07:37.160,0.00,20.70
08/12/2020,00:07:47.161,0.00,20.70
08/12/2020,00:07:57.661,0.00,20.70
08/12/2020,00:08:08.159,0.00,20.70
08/12/2020,00:08:18.160,0.00,20.70
