Date, Time,Heater setpoint,Heater temperature
31/08/2020,00:00:05.963,0.00,37.80
31/08/2020,00:00:16.462,0.00,37.70
31/08/2020,00:00:26.462,0.00,37.70
31/08/2020,00:00:36.462,0.00,37.70
31/08/2020,00:00:46.961,0.00,37.60
31/08/2020,00:00:57.464,0.00,37.60
31/08/2020,00:01:07.964,0.00,37.60
31/08/2020,00:01:18.462,0.00,37.50
31/08/2020,00:01:28.465,0.00,37.50
31/08/2020,00:01:38.960,0.00,37.50
31/08/2020,00:01:48.962,0.00,37.40
31/08/2020,00:01:59.461,0.00,37.40
31/08/2020,00:02:09.466,0.00,37.30
31/08/2020,00:02:19.962,0.00,37.30
31/08/2020,00:02:30.304,0.00,37.30
31/08/2020,00:02:40.803,0.00,37.30
31/08/2020,00:02:51.301,0.00,37.20
31/08/2020,00:03:01.306,0.00,37.20
31/08/2020,00:03:11.802,0.00,37.20
31/08/2020,00:03:21.804,0.00,37.10
31/08/2020,00:03:32.303,0.00,37.10
31/08/2020,00:03:42.305,0.00,37.10
31/08/2020,00:03:52.803,0.00,37.00
31/08/2020,00:04:03.301,0.00,37.00
31/08/2020,00:04:13.304,0.00,37.00
31/08/2020,00:04:23.803,0.00,36.90
31/08/2020,00:04:33.804,0.00,36.90
31/08/2020,00:04:44.304,0.00,36.90
31/08/2020,00:04:54.305,0.00,36.80
31/08/2020,00:05:04.803,0.00,36.80
31/08/2020,00:05:14.804,0.00,36.80
31/08/2020,00:05:25.304,0.00,36.70
31/08/2020,00:05:35.305,0.00,36.70
31/08/2020,00:05:45.804,0.00,36.70
31/08/2020,00:05:55.805,0.00,36.70
31/08/2020,00:06:06.303,0.00,36.60
31/08/2020,00:06:16.801,0.00,36.60
31/08/2020,00:06:26.804,0.00,36.60
31/08/2020,00:06:37.304,0.00,36.50
31/08/2020,00:06:47.804,0.00,36.50
31/08/2020,00:06:57.805,0.00,36.50
31/08/2020,00:07:08.304,0.00,36.40
31/08/2020,00:07:18.802,0.00,36.40
31/08/2020,00:07:28.803,0.00,36.40
31/08/2020,00:07:39.303,0.00,36.30
31/08/2020,00:07:49.804,0.00,36.30
31/08/2020,00:07:59.804,0.00,36.30
31/08/2020,00:08:10.306,0.00,36.30
31/08/2020,00:08:20.803,0.00,36.20
31/08/2020,00:08:30.805,0.00,36.20
31/08/2020,00:08:41.304,0.00,36.20
31/08/2020,00:08:51.805,0.00,36.10
31/08/2020,00:09:02.304,0.00,36.10
31/08/2020,00:09:12.304,0.00,36.10
31/08/2020,00:09:22.804,0.00,36.10
31/08/2020,00:09:33.304,0.00,36.00
31/08/2020,00:09:43.305,0.00,36.00
31/08/2020,00:09:53.804,0.00,36.00
31/08/2020,00:10:03.805,0.00,35.90
31/08/2020,00:10:14.304,0.00,35.90
31/08/2020,00:10:24.804,0.00,35.90
31/08/2020,00:10:35.304,0.00,35.90
31/08/2020,00:10:45.805,0.00,35.80
31/08/2020,00:10:55.806,0.00,35.80
31/08/2020,00:11:06.303,0.00,35.80
31/08/2020,00:11:16.303,0.00,35.70
31/08/2020,00:11:26.305,0.00,35.70
31/08/2020,00:11:36.803,0.00,35.70
31/08/2020,00:11:46.804,0.00,35.60
31/08/2020,00:11:57.305,0.00,35.60
31/08/2020,00:12:07.305,0.00,35.60
31/08/2020,00:12:17.805,0.00,35.60
31/08/2020,00:12:28.303,0.00,35.50
31/08/2020,00:12:38.802,0.00,35.50
31/08/2020,00:12:48.805,0.00,35.50
31/08/2020,00:12:59.303,0.00,35.50
31/08/2020,00:13:09.303,0.00,35.40
31/08/2020,00:13:19.803,0.00,35.40
31/08/2020,00:13:29.805,0.00,35.40
31/08/2020,00:13:40.304,0.00,35.40
31/08/2020,00:13:50.305,0.00,35.30
31/08/2020,00:14:00.803,0.00,35.30
31/08/2020,00:14:11.303,0.00,35.30
31/08/2020,00:14:21.802,0.00,35.20
31/08/2020,00:14:31.803,0.00,35.20
31/08/2020,00:14:41.805,0.00,35.20
31/08/2020,00:14:52.303,0.00,35.20
31/08/2020,00:15:02.304,0.00,35.10
31/08/2020,00:15:12.803,0.00,35.10
31/08/2020,00:15:23.304,0.00,35.10
31/08/2020,00:15:33.803,0.00,35.10
31/08/2020,00:15:44.303,0.00,35.00
31/08/2020,00:15:54.805,0.00,35.00
31/08/2020,00:16:05.302,0.00,35.00
31/08/2020,00:16:15.303,0.00,35.00
31/08/2020,00:16:25.803,0.00,34.90
31/08/2020,00:16:36.304,0.00,34.90
31/08/2020,00:16:46.305,0.00,34.90
31/08/2020,00:16:56.804,0.00,34.80
31/08/2020,00:17:06.805,0.00,34.80
31/08/2020,00:17:17.302,0.00,34.80
31/08/2020,00:17:27.804,0.00,34.80
31/08/2020,00:17:37.804,0.00,34.70
31/08/2020,00:17:48.304,0.00,34.70
31/08/2020,00:17:58.802,0.00,34.70
31/08/2020,00:18:09.303,0.00,34.60
31/08/2020,00:18:19.304,0.00,34.60
31/08/2020,00:18:29.305,0.00,34.60
31/08/2020,00:18:39.804,0.00,34.60
31/08/2020,00:18:50.302,0.00,34.50
31/08/2020,00:19:00.305,0.00,34.50
31/08/2020,00:19:10.802,0.00,34.50
31/08/2020,00:19:20.804,0.00,34.50
31/08/2020,00:19:31.303,0.00,34.50
31/08/2020,00:19:41.304,0.00,34.40
31/08/2020,00:19:51.804,0.00,34.40
31/08/2020,00:20:02.304,0.00,34.40
31/08/2020,00:20:12.304,0.00,34.40
31/08/2020,00:20:22.804,0.00,34.40
31/08/2020,00:20:33.304,0.00,34.30
31/08/2020,00:20:43.304,0.00,34.30
31/08/2020,00:20:53.803,0.00,34.30
31/08/2020,00:21:04.303,0.00,34.30
31/08/2020,00:21:14.305,0.00,34.20
31/08/2020,00:21:24.803,0.00,34.20
31/08/2020,00:21:35.304,0.00,34.20
31/08/2020,00:21:45.804,0.00,34.10
31/08/2020,00:21:55.805,0.00,34.10
31/08/2020,00:22:06.304,0.00,34.10
31/08/2020,00:22:16.804,0.00,34.10
31/08/2020,00:22:27.304,0.00,34.00
31/08/2020,00:22:37.804,0.00,34.00
31/08/2020,00:22:48.304,0.00,34.00
31/08/2020,00:22:58.805,0.00,34.00
31/08/2020,00:23:09.302,0.00,33.90
31/08/2020,00:23:19.304,0.00,33.90
31/08/2020,00:23:29.804,0.00,33.90
31/08/2020,00:23:40.301,0.00,33.90
31/08/2020,00:23:50.302,0.00,33.90
31/08/2020,00:24:00.304,0.00,33.80
31/08/2020,00:24:10.802,0.00,33.80
31/08/2020,00:24:21.304,0.00,33.80
31/08/2020,00:24:31.304,0.00,33.80
31/08/2020,00:24:41.804,0.00,33.70
31/08/2020,00:24:52.304,0.00,33.70
31/08/2020,00:25:02.804,0.00,33.70
31/08/2020,00:25:12.804,0.00,33.70
31/08/2020,00:25:22.804,0.00,33.60
31/08/2020,00:25:33.303,0.00,33.60
31/08/2020,00:25:43.802,0.00,33.60
31/08/2020,00:25:53.802,0.00,33.60
31/08/2020,00:26:04.303,0.00,33.50
31/08/2020,00:26:14.304,0.00,33.50
31/08/2020,00:26:24.802,0.00,33.50
31/08/2020,00:26:35.303,0.00,33.50
31/08/2020,00:26:45.803,0.00,33.50
31/08/2020,00:26:55.804,0.00,33.40
31/08/2020,00:27:06.304,0.00,33.40
31/08/2020,00:27:16.304,0.00,33.40
31/08/2020,00:27:26.803,0.00,33.40
31/08/2020,00:27:36.806,0.00,33.30
31/08/2020,00:27:47.303,0.00,33.30
31/08/2020,00:27:57.804,0.00,33.30
31/08/2020,00:28:08.302,0.00,33.30
31/08/2020,00:28:18.302,0.00,33.30
31/08/2020,00:28:28.802,0.00,33.20
31/08/2020,00:28:39.303,0.00,33.20
31/08/2020,00:28:49.303,0.00,33.20
31/08/2020,00:28:59.802,0.00,33.20
31/08/2020,00:29:10.302,0.00,33.20
31/08/2020,00:29:20.803,0.00,33.10
31/08/2020,00:29:31.305,0.00,33.10
31/08/2020,00:29:41.802,0.00,33.10
31/08/2020,00:29:52.302,0.00,33.10
31/08/2020,00:30:02.303,0.00,33.00
31/08/2020,00:30:12.802,0.00,33.00
31/08/2020,00:30:23.301,0.00,33.00
31/08/2020,00:30:33.303,0.00,33.00
31/08/2020,00:30:43.804,0.00,33.00
31/08/2020,00:30:53.805,0.00,32.90
31/08/2020,00:31:04.303,0.00,32.90
31/08/2020,00:31:14.304,0.00,32.90
31/08/2020,00:31:24.304,0.00,32.90
31/08/2020,00:31:34.801,0.00,32.90
31/08/2020,00:31:44.804,0.00,32.80
31/08/2020,00:31:54.806,0.00,32.80
31/08/2020,00:32:05.303,0.00,32.80
31/08/2020,00:32:15.305,0.00,32.80
31/08/2020,00:32:25.805,0.00,32.80
31/08/2020,00:32:36.303,0.00,32.70
31/08/2020,00:32:46.304,0.00,32.70
31/08/2020,00:32:56.804,0.00,32.70
31/08/2020,00:33:06.804,0.00,32.70
31/08/2020,00:33:17.304,0.00,32.60
31/08/2020,00:33:27.804,0.00,32.60
31/08/2020,00:33:37.804,0.00,32.60
31/08/2020,00:33:48.304,0.00,32.60
31/08/2020,00:33:58.804,0.00,32.60
31/08/2020,00:34:09.303,0.00,32.50
31/08/2020,00:34:19.805,0.00,32.50
31/08/2020,00:34:30.305,0.00,32.50
31/08/2020,00:34:40.804,0.00,32.50
31/08/2020,00:34:51.304,0.00,32.50
31/08/2020,00:35:01.804,0.00,32.40
31/08/2020,00:35:12.304,0.00,32.40
31/08/2020,00:35:22.801,0.00,32.40
31/08/2020,00:35:32.804,0.00,32.40
31/08/2020,00:35:43.304,0.00,32.40
31/08/2020,00:35:53.804,0.00,32.30
31/08/2020,00:36:04.304,0.00,32.30
31/08/2020,00:36:14.305,0.00,32.30
31/08/2020,00:36:24.804,0.00,32.30
31/08/2020,00:36:35.304,0.00,32.30
31/08/2020,00:36:45.306,0.00,32.20
31/08/2020,00:36:55.803,0.00,32.20
31/08/2020,00:37:05.805,0.00,32.20
31/08/2020,00:37:16.305,0.00,32.20
31/08/2020,00:37:26.804,0.00,32.20
31/08/2020,00:37:36.804,0.00,32.10
31/08/2020,00:37:46.804,0.00,32.10
31/08/2020,00:37:57.304,0.00,32.10
31/08/2020,00:38:07.805,0.00,32.10
31/08/2020,00:38:17.805,0.00,32.10
