Date, Time,Heater setpoint,Heater temperature
03/12/2020,00:00:00.166,0.00,33.30
03/12/2020,00:00:10.665,0.00,33.20
03/12/2020,00:00:20.667,0.00,33.20
03/12/2020,00:00:30.667,0.00,33.20
03/12/2020,00:00:41.167,0.00,33.20
03/12/2020,00:00:51.666,0.00,33.10
03/12/2020,00:01:01.669,0.00,33.10
03/12/2020,00:01:12.165,0.00,33.10
03/12/2020,00:01:22.165,0.00,33.10
03/12/2020,00:01:32.166,0.00,33.00
03/12/2020,00:01:42.667,0.00,33.00
03/12/2020,00:01:52.669,0.00,33.00
03/12/2020,00:02:03.165,0.00,33.00
03/12/2020,00:02:13.165,0.00,32.90
03/12/2020,00:02:23.167,0.00,32.90
03/12/2020,00:02:33.167,0.00,32.90
03/12/2020,00:02:43.167,0.00,32.90
03/12/2020,00:02:53.666,0.00,32.80
03/12/2020,00:03:04.167,0.00,32.80
03/12/2020,00:03:14.665,0.00,32.80
03/12/2020,00:03:24.666,0.00,32.80
03/12/2020,00:03:35.167,0.00,32.70
03/12/2020,00:03:45.667,0.00,32.70
03/12/2020,00:03:56.167,0.00,32.70
03/12/2020,00:04:06.666,0.00,32.70
03/12/2020,00:04:16.668,0.00,32.60
03/12/2020,00:04:26.668,0.00,32.60
03/12/2020,00:04:37.166,0.00,32.60
03/12/2020,00:04:47.167,0.00,32.60
03/12/2020,00:04:57.665,0.00,32.60
03/12/2020,00:05:07.667,0.00,32.50
03/12/2020,00:05:17.669,0.00,32.50
03/12/2020,00:05:28.166,0.00,32.50
03/12/2020,00:05:38.166,0.00,32.50
03/12/2020,00:05:48.667,0.00,32.50
03/12/2020,00:05:59.166,0.00,32.40
03/12/2020,00:06:09.668,0.00,32.40
03/12/2020,00:06:20.167,0.00,32.40
03/12/2020,00:06:30.666,0.00,32.40
03/12/2020,00:06:41.167,0.00,32.30
03/12/2020,00:06:51.668,0.00,32.30
03/12/2020,00:07:02.165,0.00,32.30
03/12/2020,00:07:12.664,0.00,32.30
03/12/2020,00:07:22.666,0.00,32.30
03/12/2020,00:07:33.165,0.00,32.30
03/12/2020,00:07:43.165,0.00,32.20
03/12/2020,00:07:53.165,0.00,32.20
03/12/2020,00:08:03.667,0.00,32.20
03/12/2020,00:08:13.671,0.00,32.20
03/12/2020,00:08:24.165,0.00,32.20
03/12/2020,00:08:34.166,0.00,32.10
03/12/2020,00:08:44.665,0.00,32.10
03/12/2020,00:08:54.668,0.00,32.10
03/12/2020,00:09:05.166,0.00,32.10
03/12/2020,00:09:15.166,0.00,32.10
03/12/2020,00:09:25.667,0.00,32.00
03/12/2020,00:09:36.166,0.00,32.00
03/12/2020,00:09:46.667,0.00,32.00
03/12/2020,00:09:57.165,0.00,32.00
03/12/2020,00:10:07.667,0.00,32.00
03/12/2020,00:10:17.668,0.00,32.00
03/12/2020,00:10:28.166,0.00,31.90
03/12/2020,00:10:38.666,0.00,31.90
03/12/2020,00:10:48.669,0.00,31.90
03/12/2020,00:10:59.165,0.00,31.90
03/12/2020,00:11:09.667,0.00,31.80
03/12/2020,00:11:20.166,0.00,31.80
03/12/2020,00:11:30.667,0.00,31.80
03/12/2020,00:11:40.668,0.00,31.80
03/12/2020,00:11:51.167,0.00,31.80
03/12/2020,00:12:01.682,0.00,31.70
03/12/2020,00:12:12.167,0.00,31.70
03/12/2020,00:12:22.667,0.00,31.70
03/12/2020,00:12:32.670,0.00,31.70
03/12/2020,00:12:43.166,0.00,31.70
03/12/2020,00:12:53.168,0.00,31.60
03/12/2020,00:13:03.168,0.00,31.60
03/12/2020,00:13:13.668,0.00,31.60
03/12/2020,00:13:23.669,0.00,31.60
03/12/2020,00:13:34.166,0.00,31.50
03/12/2020,00:13:44.167,0.00,31.50
03/12/2020,00:13:54.668,0.00,31.50
03/12/2020,00:14:05.166,0.00,31.50
03/12/2020,00:14:15.167,0.00,31.50
03/12/2020,00:14:25.670,0.00,31.40
03/12/2020,00:14:35.670,0.00,31.40
03/12/2020,00:14:46.167,0.00,31.40
03/12/2020,00:14:56.668,0.00,31.40
03/12/2020,00:15:07.166,0.00,31.40
03/12/2020,00:15:17.167,0.00,31.30
03/12/2020,00:15:27.668,0.00,31.30
03/12/2020,00:15:37.669,0.00,31.30
03/12/2020,00:15:48.165,0.00,31.30
03/12/2020,00:15:58.167,0.00,31.30
03/12/2020,00:16:08.666,0.00,31.20
03/12/2020,00:16:18.666,0.00,31.20
03/12/2020,00:16:28.669,0.00,31.20
03/12/2020,00:16:38.670,0.00,31.20
