Date, Time,Heater setpoint,Heater temperature
07/08/2020,00:00:02.113,0.00,103.20
07/08/2020,00:00:12.113,0.00,103.00
07/08/2020,00:00:22.611,0.00,102.70
07/08/2020,00:00:32.613,0.00,102.50
07/08/2020,00:00:42.613,0.00,102.30
07/08/2020,00:00:53.109,0.00,102.00
07/08/2020,00:01:03.114,0.00,101.80
07/08/2020,00:01:13.612,0.00,101.60
07/08/2020,00:01:23.612,0.00,101.30
07/08/2020,00:01:34.111,0.00,101.10
07/08/2020,00:01:44.113,0.00,100.90
07/08/2020,00:01:54.114,0.00,100.60
07/08/2020,00:02:04.612,0.00,100.40
07/08/2020,00:02:15.114,0.00,100.20
07/08/2020,00:02:25.613,0.00,99.90
07/08/2020,00:02:36.113,0.00,99.70
07/08/2020,00:02:46.113,0.00,99.50
07/08/2020,00:02:56.114,0.00,99.30
07/08/2020,00:03:06.611,0.00,99.00
07/08/2020,00:03:17.111,0.00,98.80
07/08/2020,00:03:27.111,0.00,98.60
07/08/2020,00:03:37.113,0.00,98.40
07/08/2020,00:03:47.611,0.00,98.20
07/08/2020,00:03:57.613,0.00,98.00
07/08/2020,00:04:08.113,0.00,97.70
07/08/2020,00:04:18.613,0.00,97.50
07/08/2020,00:04:28.614,0.00,97.30
07/08/2020,00:04:39.112,0.00,97.10
07/08/2020,00:04:49.612,0.00,96.90
07/08/2020,00:04:59.612,0.00,96.60
07/08/2020,00:05:09.613,0.00,96.40
07/08/2020,00:05:20.112,0.00,96.20
07/08/2020,00:05:30.113,0.00,96.00
07/08/2020,00:05:40.114,0.00,95.80
07/08/2020,00:05:50.611,0.00,95.60
07/08/2020,00:06:00.611,0.00,95.40
07/08/2020,00:06:11.113,0.00,95.20
07/08/2020,00:06:21.611,0.00,95.00
07/08/2020,00:06:31.611,0.00,94.80
07/08/2020,00:06:41.614,0.00,94.60
07/08/2020,00:06:52.113,0.00,94.40
07/08/2020,00:07:02.113,0.00,94.10
07/08/2020,00:07:12.613,0.00,93.90
07/08/2020,00:07:22.613,0.00,93.70
07/08/2020,00:07:33.113,0.00,93.50
07/08/2020,00:07:43.114,0.00,93.30
07/08/2020,00:07:53.613,0.00,93.10
07/08/2020,00:08:04.114,0.00,92.90
07/08/2020,00:08:14.614,0.00,92.70
07/08/2020,00:08:25.110,0.00,92.50
07/08/2020,00:08:35.111,0.00,92.30
07/08/2020,00:08:45.112,0.00,92.10
07/08/2020,00:08:55.114,0.00,92.00
07/08/2020,00:09:05.614,0.00,91.80
07/08/2020,00:09:16.113,0.00,91.60
07/08/2020,00:09:26.614,0.00,91.40
07/08/2020,00:09:37.113,0.00,91.20
07/08/2020,00:09:47.114,0.00,91.00
07/08/2020,00:09:57.614,0.00,90.80
07/08/2020,00:10:08.113,0.00,90.60
07/08/2020,00:10:18.614,0.00,90.40
07/08/2020,00:10:29.111,0.00,90.20
07/08/2020,00:10:39.111,0.00,90.00
07/08/2020,00:10:49.114,0.00,89.80
07/08/2020,00:10:59.611,0.00,89.60
07/08/2020,00:11:09.613,0.00,89.50
07/08/2020,00:11:19.613,0.00,89.30
07/08/2020,00:11:30.113,0.00,89.10
