Date, Time,Heater setpoint,Heater temperature
12/03/2021,00:00:04.273,0.00,22.00
12/03/2021,00:00:14.657,0.00,22.00
12/03/2021,00:00:24.657,0.00,22.00
12/03/2021,00:00:34.657,0.00,22.00
12/03/2021,00:00:45.155,0.00,22.00
12/03/2021,00:00:55.158,0.00,22.00
12/03/2021,00:01:05.657,0.00,22.00
12/03/2021,00:01:16.156,0.00,22.00
12/03/2021,00:01:26.658,0.00,22.00
12/03/2021,00:01:37.156,0.00,22.00
12/03/2021,00:01:47.157,0.00,22.00
12/03/2021,00:01:57.157,0.00,22.00
12/03/2021,00:02:07.157,0.00,22.00
12/03/2021,00:02:17.659,0.00,22.00
12/03/2021,00:02:28.158,0.00,22.00
12/03/2021,00:02:38.659,0.00,22.00
12/03/2021,00:02:49.158,0.00,22.00
12/03/2021,00:02:59.758,0.00,22.00
12/03/2021,00:03:10.156,0.00,22.00
12/03/2021,00:03:20.158,0.00,22.00
12/03/2021,00:03:30.657,0.00,22.00
12/03/2021,00:03:41.157,0.00,22.00
12/03/2021,00:03:51.157,0.00,22.00
12/03/2021,00:04:01.158,0.00,22.00
12/03/2021,00:04:11.159,0.00,22.00
12/03/2021,00:04:21.272,0.00,22.00
12/03/2021,00:04:31.759,0.00,22.00
12/03/2021,00:04:42.156,0.00,22.00
12/03/2021,00:04:52.157,0.00,22.00
12/03/2021,00:05:02.658,0.00,22.00
12/03/2021,00:05:12.761,0.00,22.00
12/03/2021,00:05:23.157,0.00,22.00
12/03/2021,00:05:33.659,0.00,22.00
12/03/2021,00:05:44.155,0.00,22.00
12/03/2021,00:05:54.158,0.00,22.00
12/03/2021,00:06:04.158,0.00,22.00
12/03/2021,00:06:14.657,0.00,22.00
12/03/2021,00:06:25.155,0.00,22.00
12/03/2021,00:06:35.261,0.00,22.00
12/03/2021,00:06:45.658,0.00,22.00
12/03/2021,00:06:56.156,0.00,22.00
12/03/2021,00:07:06.158,0.00,22.00
12/03/2021,00:07:16.158,0.00,22.00
12/03/2021,00:07:26.657,0.00,22.00
12/03/2021,00:07:37.157,0.00,22.00
12/03/2021,00:07:47.159,0.00,22.00
12/03/2021,00:07:57.769,0.00,22.00
12/03/2021,00:08:08.262,0.00,22.00
12/03/2021,00:08:18.658,0.00,22.00
12/03/2021,00:08:29.157,0.00,22.00
12/03/2021,00:08:39.764,0.00,22.00
12/03/2021,00:08:50.156,0.00,22.00
12/03/2021,00:09:00.156,0.00,22.00
12/03/2021,00:09:10.158,0.00,22.00
12/03/2021,00:09:20.656,0.00,22.00
12/03/2021,00:09:30.657,0.00,22.00
12/03/2021,00:09:41.157,0.00,22.00
12/03/2021,00:09:51.157,0.00,22.00
12/03/2021,00:10:01.273,0.00,22.00
12/03/2021,00:10:11.657,0.00,22.00
12/03/2021,00:10:22.157,0.00,22.00
12/03/2021,00:10:32.158,0.00,22.00
12/03/2021,00:10:42.260,0.00,22.00
12/03/2021,00:10:52.658,0.00,22.00
12/03/2021,00:11:03.158,0.00,22.00
12/03/2021,00:11:13.657,0.00,22.00
12/03/2021,00:11:24.156,0.00,22.00
12/03/2021,00:11:34.158,0.00,22.00
12/03/2021,00:11:44.657,0.00,22.00
12/03/2021,00:11:55.158,0.00,22.00
12/03/2021,00:12:05.269,0.00,22.00
12/03/2021,00:12:15.657,0.00,22.00
12/03/2021,00:12:25.658,0.00,22.00
12/03/2021,00:12:36.155,0.00,22.00
12/03/2021,00:12:46.156,0.00,22.00
12/03/2021,00:12:56.156,0.00,22.00
12/03/2021,00:13:06.157,0.00,22.00
