Date, Time,Heater setpoint,Heater temperature
04/01/2021,00:00:09.157,0.00,56.90
04/01/2021,00:00:19.157,0.00,56.90
04/01/2021,00:00:29.157,0.00,56.80
04/01/2021,00:00:39.655,0.00,56.70
04/01/2021,00:00:49.657,0.00,56.60
04/01/2021,00:00:59.658,0.00,56.50
04/01/2021,00:01:10.157,0.00,56.30
04/01/2021,00:01:20.657,0.00,56.30
04/01/2021,00:01:31.157,0.00,56.20
04/01/2021,00:01:41.158,0.00,56.10
04/01/2021,00:01:51.657,0.00,56.00
04/01/2021,00:02:02.157,0.00,55.90
04/01/2021,00:02:12.657,0.00,55.80
04/01/2021,00:02:23.157,0.00,55.70
04/01/2021,00:02:33.657,0.00,55.60
04/01/2021,00:02:44.157,0.00,55.50
04/01/2021,00:02:54.656,0.00,55.40
04/01/2021,00:03:04.656,0.00,55.30
04/01/2021,00:03:14.658,0.00,55.20
04/01/2021,00:03:25.157,0.00,55.10
04/01/2021,00:03:35.656,0.00,55.00
04/01/2021,00:03:45.657,0.00,54.90
04/01/2021,00:03:56.157,0.00,54.90
04/01/2021,00:04:06.157,0.00,54.80
04/01/2021,00:04:16.157,0.00,54.70
04/01/2021,00:04:26.657,0.00,54.60
04/01/2021,00:04:36.657,0.00,54.50
04/01/2021,00:04:47.159,0.00,54.40
04/01/2021,00:04:57.658,0.00,54.30
04/01/2021,00:05:08.157,0.00,54.20
04/01/2021,00:05:18.656,0.00,54.10
04/01/2021,00:05:28.657,0.00,54.00
04/01/2021,00:05:38.657,0.00,54.00
04/01/2021,00:05:49.157,0.00,53.90
04/01/2021,00:05:59.657,0.00,53.80
04/01/2021,00:06:09.657,0.00,53.70
04/01/2021,00:06:20.157,0.00,53.60
04/01/2021,00:06:30.658,0.00,53.50
04/01/2021,00:06:41.156,0.00,53.40
04/01/2021,00:06:51.157,0.00,53.30
04/01/2021,00:07:01.157,0.00,53.30
04/01/2021,00:07:11.657,0.00,53.20
04/01/2021,00:07:21.657,0.00,53.10
04/01/2021,00:07:31.658,0.00,53.00
04/01/2021,00:07:42.156,0.00,52.90
04/01/2021,00:07:52.157,0.00,52.80
04/01/2021,00:08:02.157,0.00,52.70
04/01/2021,00:08:12.157,0.00,52.70
04/01/2021,00:08:22.657,0.00,52.60
04/01/2021,00:08:32.657,0.00,52.50
04/01/2021,00:08:42.657,0.00,52.40
04/01/2021,00:08:52.657,0.00,52.30
04/01/2021,00:09:03.157,0.00,52.30
04/01/2021,00:09:13.658,0.00,52.20
04/01/2021,00:09:24.157,0.00,52.10
04/01/2021,00:09:34.656,0.00,52.00
04/01/2021,00:09:44.657,0.00,51.90
04/01/2021,00:09:54.657,0.00,51.80
04/01/2021,00:10:04.658,0.00,51.80
04/01/2021,00:10:15.156,0.00,51.70
04/01/2021,00:10:25.157,0.00,51.60
04/01/2021,00:10:35.656,0.00,51.50
04/01/2021,00:10:45.657,0.00,51.50
04/01/2021,00:10:55.657,0.00,51.40
04/01/2021,00:11:06.158,0.00,51.30
04/01/2021,00:11:16.657,0.00,51.20
04/01/2021,00:11:26.658,0.00,51.10
04/01/2021,00:11:37.156,0.00,51.10
04/01/2021,00:11:47.657,0.00,51.00
04/01/2021,00:11:58.157,0.00,50.90
04/01/2021,00:12:08.157,0.00,50.80
04/01/2021,00:12:18.657,0.00,50.70
04/01/2021,00:12:29.156,0.00,50.70
04/01/2021,00:12:39.157,0.00,50.60
04/01/2021,00:12:49.656,0.00,50.50
04/01/2021,00:12:59.658,0.00,50.40
04/01/2021,00:13:10.157,0.00,50.40
