Date, Time,Heater setpoint,Heater temperature
03/10/2020,00:00:01.240,0.00,24.40
03/10/2020,00:00:11.739,0.00,24.40
03/10/2020,00:00:21.740,0.00,24.40
03/10/2020,00:00:32.240,0.00,24.40
03/10/2020,00:00:42.737,0.00,24.40
03/10/2020,00:00:52.741,0.00,24.40
03/10/2020,00:01:03.241,0.00,24.40
03/10/2020,00:01:13.738,0.00,24.40
03/10/2020,00:01:23.739,0.00,24.40
03/10/2020,00:01:34.240,0.00,24.40
03/10/2020,00:01:44.739,0.00,24.40
03/10/2020,00:01:55.240,0.00,24.40
03/10/2020,00:02:05.739,0.00,24.40
03/10/2020,00:02:15.740,0.00,24.40
03/10/2020,00:02:25.741,0.00,24.40
03/10/2020,00:02:36.240,0.00,24.40
03/10/2020,00:02:46.240,0.00,24.40
03/10/2020,00:02:56.738,0.00,24.40
03/10/2020,00:03:06.740,0.00,24.40
03/10/2020,00:03:17.239,0.00,24.40
03/10/2020,00:03:27.741,0.00,24.40
03/10/2020,00:03:38.238,0.00,24.40
03/10/2020,00:03:48.239,0.00,24.40
03/10/2020,00:03:58.239,0.00,24.40
03/10/2020,00:04:08.741,0.00,24.40
03/10/2020,00:04:19.239,0.00,24.40
03/10/2020,00:04:29.241,0.00,24.40
03/10/2020,00:04:39.740,0.00,24.40
03/10/2020,00:04:50.240,0.00,24.40
03/10/2020,00:05:00.738,0.00,24.40
03/10/2020,00:05:10.739,0.00,24.40
03/10/2020,00:05:20.740,0.00,24.40
03/10/2020,00:05:31.241,0.00,24.40
03/10/2020,00:05:41.739,0.00,24.40
03/10/2020,00:05:51.740,0.00,24.40
03/10/2020,00:06:02.239,0.00,24.40
03/10/2020,00:06:12.738,0.00,24.40
03/10/2020,00:06:22.738,0.00,24.40
03/10/2020,00:06:33.239,0.00,24.40
03/10/2020,00:06:43.239,0.00,24.40
03/10/2020,00:06:53.241,0.00,24.40
03/10/2020,00:07:03.740,0.00,24.40
03/10/2020,00:07:14.241,0.00,24.40
03/10/2020,00:07:24.738,0.00,24.40
03/10/2020,00:07:34.738,0.00,24.40
03/10/2020,00:07:44.738,0.00,24.40
03/10/2020,00:07:55.238,0.00,24.40
03/10/2020,00:08:05.240,0.00,24.40
03/10/2020,00:08:15.241,0.00,24.40
03/10/2020,00:08:25.739,0.00,24.40
03/10/2020,00:08:36.238,0.00,24.40
03/10/2020,00:08:46.738,0.00,24.40
03/10/2020,00:08:56.739,0.00,24.40
03/10/2020,00:09:06.740,0.00,24.40
03/10/2020,00:09:17.237,0.00,24.40
03/10/2020,00:09:27.239,0.00,24.40
03/10/2020,00:09:37.239,0.00,24.40
03/10/2020,00:09:47.239,0.00,24.40
03/10/2020,00:09:57.740,0.00,24.40
03/10/2020,00:10:08.239,0.00,24.40
03/10/2020,00:10:18.739,0.00,24.40
03/10/2020,00:10:28.740,0.00,24.40
03/10/2020,00:10:39.237,0.00,24.40
03/10/2020,00:10:49.239,0.00,24.40
03/10/2020,00:10:59.740,0.00,24.40
03/10/2020,00:11:10.240,0.00,24.40
03/10/2020,00:11:20.737,0.00,24.40
03/10/2020,00:11:30.740,0.00,24.40
03/10/2020,00:11:41.240,0.00,24.40
03/10/2020,00:11:51.738,0.00,24.40
03/10/2020,00:12:02.238,0.00,24.40
03/10/2020,00:12:12.241,0.00,24.40
03/10/2020,00:12:22.739,0.00,24.40
03/10/2020,00:12:32.741,0.00,24.40
03/10/2020,00:12:43.239,0.00,24.40
03/10/2020,00:12:53.239,0.00,24.40
03/10/2020,00:13:03.239,0.00,24.40
03/10/2020,00:13:13.239,0.00,24.40
03/10/2020,00:13:23.240,0.00,24.40
03/10/2020,00:13:33.240,0.00,24.40
03/10/2020,00:13:43.740,0.00,24.40
03/10/2020,00:13:53.740,0.00,24.40
03/10/2020,00:14:03.741,0.00,24.40
03/10/2020,00:14:14.240,0.00,24.40
03/10/2020,00:14:24.739,0.00,24.40
03/10/2020,00:14:34.741,0.00,24.40
03/10/2020,00:14:45.239,0.00,24.40
03/10/2020,00:14:55.738,0.00,24.40
03/10/2020,00:15:05.738,0.00,24.40
03/10/2020,00:15:16.239,0.00,24.40
03/10/2020,00:15:26.740,0.00,24.40
03/10/2020,00:15:36.740,0.00,24.30
03/10/2020,00:15:47.238,0.00,24.30
03/10/2020,00:15:57.239,0.00,24.30
03/10/2020,00:16:07.240,0.00,24.30
03/10/2020,00:16:17.241,0.00,24.30
03/10/2020,00:16:27.242,0.00,24.30
03/10/2020,00:16:37.739,0.00,24.40
03/10/2020,00:16:47.740,0.00,24.30
03/10/2020,00:16:58.239,0.00,24.30
03/10/2020,00:17:08.240,0.00,24.30
03/10/2020,00:17:18.240,0.00,24.30
03/10/2020,00:17:28.740,0.00,24.30
03/10/2020,00:17:39.240,0.00,24.30
03/10/2020,00:17:49.740,0.00,24.30
03/10/2020,00:17:59.741,0.00,24.30
03/10/2020,00:18:09.741,0.00,24.30
03/10/2020,00:18:20.241,0.00,24.30
