Date, Time,Heater setpoint,Heater temperature
27/11/2020,00:00:04.663,0.00,22.80
27/11/2020,00:00:15.161,0.00,22.80
27/11/2020,00:00:25.162,0.00,22.80
27/11/2020,00:00:35.662,0.00,22.80
27/11/2020,00:00:45.662,0.00,22.80
27/11/2020,00:00:56.163,0.00,22.70
27/11/2020,00:01:06.163,0.00,22.70
27/11/2020,00:01:16.163,0.00,22.70
27/11/2020,00:01:26.663,0.00,22.70
27/11/2020,00:01:36.665,0.00,22.70
27/11/2020,00:01:47.163,0.00,22.70
27/11/2020,00:01:57.663,0.00,22.70
27/11/2020,00:02:07.663,0.00,22.70
27/11/2020,00:02:18.163,0.00,22.70
27/11/2020,00:02:28.662,0.00,22.70
27/11/2020,00:02:38.662,0.00,22.70
27/11/2020,00:02:48.662,0.00,22.70
27/11/2020,00:02:58.663,0.00,22.70
27/11/2020,00:03:08.664,0.00,22.70
27/11/2020,00:03:19.162,0.00,22.70
27/11/2020,00:03:29.164,0.00,22.70
27/11/2020,00:03:39.662,0.00,22.70
27/11/2020,00:03:49.664,0.00,22.70
27/11/2020,00:04:00.165,0.00,22.70
27/11/2020,00:04:10.663,0.00,22.70
27/11/2020,00:04:21.166,0.00,22.70
27/11/2020,00:04:31.670,0.00,22.70
27/11/2020,00:04:42.162,0.00,22.70
27/11/2020,00:04:52.163,0.00,22.70
27/11/2020,00:05:02.662,0.00,22.70
27/11/2020,00:05:12.662,0.00,22.70
27/11/2020,00:05:23.162,0.00,22.60
27/11/2020,00:05:33.663,0.00,22.60
27/11/2020,00:05:43.664,0.00,22.60
27/11/2020,00:05:53.670,0.00,22.60
27/11/2020,00:06:04.162,0.00,22.60
27/11/2020,00:06:14.167,0.00,22.60
27/11/2020,00:06:24.662,0.00,22.60
27/11/2020,00:06:35.164,0.00,22.60
27/11/2020,00:06:45.663,0.00,22.60
27/11/2020,00:06:56.162,0.00,22.60
27/11/2020,00:07:06.162,0.00,22.60
27/11/2020,00:07:16.162,0.00,22.60
27/11/2020,00:07:26.163,0.00,22.60
27/11/2020,00:07:36.662,0.00,22.60
27/11/2020,00:07:46.662,0.00,22.60
27/11/2020,00:07:57.163,0.00,22.60
27/11/2020,00:08:07.662,0.00,22.60
27/11/2020,00:08:17.664,0.00,22.60
27/11/2020,00:08:27.664,0.00,22.60
27/11/2020,00:08:37.664,0.00,22.60
27/11/2020,00:08:48.163,0.00,22.60
27/11/2020,00:08:58.664,0.00,22.60
27/11/2020,00:09:09.162,0.00,22.60
27/11/2020,00:09:19.162,0.00,22.60
27/11/2020,00:09:29.164,0.00,22.60
27/11/2020,00:09:39.164,0.00,22.60
27/11/2020,00:09:49.663,0.00,22.60
27/11/2020,00:09:59.663,0.00,22.60
27/11/2020,00:10:09.663,0.00,22.60
27/11/2020,00:10:20.164,0.00,22.50
27/11/2020,00:10:30.662,0.00,22.50
27/11/2020,00:10:40.662,0.00,22.50
27/11/2020,00:10:51.162,0.00,22.50
27/11/2020,00:11:01.663,0.00,22.50
27/11/2020,00:11:12.163,0.00,22.50
27/11/2020,00:11:22.164,0.00,22.50
27/11/2020,00:11:32.662,0.00,22.50
27/11/2020,00:11:42.662,0.00,22.50
27/11/2020,00:11:52.664,0.00,22.50
27/11/2020,00:12:03.162,0.00,22.50
27/11/2020,00:12:13.165,0.00,22.50
27/11/2020,00:12:23.662,0.00,22.50
27/11/2020,00:12:33.664,0.00,22.50
27/11/2020,00:12:43.664,0.00,22.50
27/11/2020,00:12:53.665,0.00,22.50
27/11/2020,00:13:04.161,0.00,22.50
27/11/2020,00:13:14.163,0.00,22.50
27/11/2020,00:13:24.163,0.00,22.50
27/11/2020,00:13:34.662,0.00,22.50
27/11/2020,00:13:44.662,0.00,22.50
27/11/2020,00:13:55.162,0.00,22.50
27/11/2020,00:14:05.664,0.00,22.50
27/11/2020,00:14:16.163,0.00,22.50
27/11/2020,00:14:26.163,0.00,22.50
27/11/2020,00:14:36.164,0.00,22.50
27/11/2020,00:14:46.663,0.00,22.50
27/11/2020,00:14:57.162,0.00,22.50
27/11/2020,00:15:07.162,0.00,22.50
27/11/2020,00:15:17.163,0.00,22.50
27/11/2020,00:15:27.164,0.00,22.50
27/11/2020,00:15:37.663,0.00,22.50
27/11/2020,00:15:48.163,0.00,22.50
27/11/2020,00:15:58.663,0.00,22.50
27/11/2020,00:16:09.163,0.00,22.50
27/11/2020,00:16:19.662,0.00,22.50
27/11/2020,00:16:29.662,0.00,22.50
27/11/2020,00:16:39.662,0.00,22.50
27/11/2020,00:16:49.663,0.00,22.40
27/11/2020,00:17:00.165,0.00,22.40
27/11/2020,00:17:10.662,0.00,22.40
27/11/2020,00:17:20.665,0.00,22.40
27/11/2020,00:17:31.165,0.00,22.40
27/11/2020,00:17:41.663,0.00,22.40
27/11/2020,00:17:52.163,0.00,22.40
27/11/2020,00:18:02.661,0.00,22.40
27/11/2020,00:18:12.662,0.00,22.40
27/11/2020,00:18:22.662,0.00,22.40
27/11/2020,00:18:32.662,0.00,22.40
27/11/2020,00:18:42.663,0.00,22.40
27/11/2020,00:18:52.664,0.00,22.40
27/11/2020,00:19:03.161,0.00,22.40
27/11/2020,00:19:13.162,0.00,22.40
27/11/2020,00:19:23.163,0.00,22.40
27/11/2020,00:19:33.663,0.00,22.40
27/11/2020,00:19:44.163,0.00,22.40
27/11/2020,00:19:54.663,0.00,22.40
27/11/2020,00:20:05.162,0.00,22.40
27/11/2020,00:20:15.162,0.00,22.30
27/11/2020,00:20:25.162,0.00,22.30
27/11/2020,00:20:35.662,0.00,22.30
27/11/2020,00:20:45.663,0.00,22.30
27/11/2020,00:20:55.663,0.00,22.30
27/11/2020,00:21:06.163,0.00,22.30
27/11/2020,00:21:16.663,0.00,22.30
27/11/2020,00:21:26.664,0.00,22.30
27/11/2020,00:21:37.161,0.00,22.30
27/11/2020,00:21:47.163,0.00,22.30
27/11/2020,00:21:57.663,0.00,22.30
27/11/2020,00:22:07.665,0.00,22.30
27/11/2020,00:22:18.162,0.00,22.30
27/11/2020,00:22:28.162,0.00,22.30
27/11/2020,00:22:38.163,0.00,22.30
27/11/2020,00:22:48.164,0.00,22.30
27/11/2020,00:22:58.662,0.00,22.30
27/11/2020,00:23:08.663,0.00,22.30
27/11/2020,00:23:19.162,0.00,22.30
27/11/2020,00:23:29.162,0.00,22.30
27/11/2020,00:23:39.662,0.00,22.30
27/11/2020,00:23:49.663,0.00,22.30
27/11/2020,00:23:59.663,0.00,22.30
27/11/2020,00:24:10.162,0.00,22.30
27/11/2020,00:24:20.163,0.00,22.30
27/11/2020,00:24:30.663,0.00,22.30
27/11/2020,00:24:40.663,0.00,22.30
27/11/2020,00:24:51.162,0.00,22.30
27/11/2020,00:25:01.163,0.00,22.30
27/11/2020,00:25:11.663,0.00,22.30
27/11/2020,00:25:22.162,0.00,22.30
27/11/2020,00:25:32.662,0.00,22.30
27/11/2020,00:25:42.664,0.00,22.30
