Date, Time,Heater setpoint,Heater temperature
26/12/2020,00:00:08.156,0.00,21.30
26/12/2020,00:00:18.157,0.00,21.30
26/12/2020,00:00:28.657,0.00,21.30
26/12/2020,00:00:38.659,0.00,21.30
26/12/2020,00:00:49.157,0.00,21.30
26/12/2020,00:00:59.158,0.00,21.30
26/12/2020,00:01:09.658,0.00,21.30
26/12/2020,00:01:20.156,0.00,21.30
26/12/2020,00:01:30.657,0.00,21.30
26/12/2020,00:01:41.158,0.00,21.30
26/12/2020,00:01:51.656,0.00,21.30
26/12/2020,00:02:01.656,0.00,21.30
26/12/2020,00:02:11.657,0.00,21.30
26/12/2020,00:02:22.158,0.00,21.30
26/12/2020,00:02:32.657,0.00,21.30
26/12/2020,00:02:42.657,0.00,21.30
26/12/2020,00:02:53.157,0.00,21.30
26/12/2020,00:03:03.656,0.00,21.30
26/12/2020,00:03:13.656,0.00,21.30
26/12/2020,00:03:24.156,0.00,21.30
26/12/2020,00:03:34.156,0.00,21.30
26/12/2020,00:03:44.157,0.00,21.30
26/12/2020,00:03:54.157,0.00,21.30
26/12/2020,00:04:04.159,0.00,21.30
26/12/2020,00:04:14.657,0.00,21.30
26/12/2020,00:04:24.658,0.00,21.30
26/12/2020,00:04:34.658,0.00,21.30
26/12/2020,00:04:45.157,0.00,21.30
26/12/2020,00:04:55.157,0.00,21.30
26/12/2020,00:05:05.657,0.00,21.30
26/12/2020,00:05:15.658,0.00,21.30
26/12/2020,00:05:26.156,0.00,21.30
26/12/2020,00:05:36.157,0.00,21.30
26/12/2020,00:05:46.657,0.00,21.20
26/12/2020,00:05:56.657,0.00,21.20
26/12/2020,00:06:07.157,0.00,21.20
26/12/2020,00:06:17.157,0.00,21.20
26/12/2020,00:06:27.657,0.00,21.20
26/12/2020,00:06:37.657,0.00,21.20
26/12/2020,00:06:47.657,0.00,21.20
26/12/2020,00:06:58.157,0.00,21.20
26/12/2020,00:07:08.157,0.00,21.20
26/12/2020,00:07:18.657,0.00,21.20
26/12/2020,00:07:29.157,0.00,21.20
26/12/2020,00:07:39.157,0.00,21.20
26/12/2020,00:07:49.656,0.00,21.20
26/12/2020,00:08:00.156,0.00,21.20
26/12/2020,00:08:10.157,0.00,21.20
26/12/2020,00:08:20.657,0.00,21.20
26/12/2020,00:08:30.659,0.00,21.20
26/12/2020,00:08:41.157,0.00,21.20
26/12/2020,00:08:51.657,0.00,21.20
26/12/2020,00:09:01.657,0.00,21.20
26/12/2020,00:09:12.157,0.00,21.20
26/12/2020,00:09:22.657,0.00,21.20
26/12/2020,00:09:33.157,0.00,21.20
26/12/2020,00:09:43.157,0.00,21.20
26/12/2020,00:09:53.657,0.00,21.20
26/12/2020,00:10:03.657,0.00,21.20
26/12/2020,00:10:14.157,0.00,21.20
26/12/2020,00:10:24.157,0.00,21.20
26/12/2020,00:10:34.157,0.00,21.20
26/12/2020,00:10:44.157,0.00,21.20
26/12/2020,00:10:54.658,0.00,21.20
26/12/2020,00:11:05.157,0.00,21.20
26/12/2020,00:11:15.158,0.00,21.20
26/12/2020,00:11:25.657,0.00,21.20
26/12/2020,00:11:35.658,0.00,21.20
26/12/2020,00:11:46.157,0.00,21.20
26/12/2020,00:11:56.657,0.00,21.20
26/12/2020,00:12:06.657,0.00,21.20
26/12/2020,00:12:17.156,0.00,21.20
26/12/2020,00:12:27.157,0.00,21.20
26/12/2020,00:12:37.656,0.00,21.20
26/12/2020,00:12:47.656,0.00,21.20
26/12/2020,00:12:58.157,0.00,21.20
26/12/2020,00:13:08.158,0.00,21.20
26/12/2020,00:13:18.658,0.00,21.20
26/12/2020,00:13:29.157,0.00,21.10
26/12/2020,00:13:39.657,0.00,21.10
26/12/2020,00:13:49.657,0.00,21.10
26/12/2020,00:13:59.657,0.00,21.10
26/12/2020,00:14:10.156,0.00,21.10
26/12/2020,00:14:20.157,0.00,21.10
26/12/2020,00:14:30.157,0.00,21.10
26/12/2020,00:14:40.656,0.00,21.10
26/12/2020,00:14:50.656,0.00,21.10
26/12/2020,00:15:01.157,0.00,21.10
26/12/2020,00:15:11.656,0.00,21.10
26/12/2020,00:15:21.657,0.00,21.10
26/12/2020,00:15:31.657,0.00,21.10
26/12/2020,00:15:41.657,0.00,21.10
26/12/2020,00:15:51.657,0.00,21.10
26/12/2020,00:16:02.157,0.00,21.10
26/12/2020,00:16:12.657,0.00,21.10
26/12/2020,00:16:22.657,0.00,21.10
26/12/2020,00:16:32.657,0.00,21.10
26/12/2020,00:16:42.657,0.00,21.10
26/12/2020,00:16:53.156,0.00,21.10
26/12/2020,00:17:03.157,0.00,21.10
26/12/2020,00:17:13.656,0.00,21.10
26/12/2020,00:17:23.657,0.00,21.10
26/12/2020,00:17:34.156,0.00,21.10
26/12/2020,00:17:44.157,0.00,21.10
26/12/2020,00:17:54.656,0.00,21.10
26/12/2020,00:18:04.657,0.00,21.10
26/12/2020,00:18:14.657,0.00,21.10
26/12/2020,00:18:25.159,0.00,21.10
26/12/2020,00:18:35.657,0.00,21.10
26/12/2020,00:18:46.157,0.00,21.10
26/12/2020,00:18:56.657,0.00,21.10
26/12/2020,00:19:07.156,0.00,21.10
26/12/2020,00:19:17.157,0.00,21.10
26/12/2020,00:19:27.657,0.00,21.10
26/12/2020,00:19:38.157,0.00,21.10
26/12/2020,00:19:48.657,0.00,21.10
26/12/2020,00:19:59.157,0.00,21.10
26/12/2020,00:20:09.655,0.00,21.10
26/12/2020,00:20:19.656,0.00,21.10
26/12/2020,00:20:29.656,0.00,21.00
26/12/2020,00:20:39.657,0.00,21.10
26/12/2020,00:20:50.157,0.00,21.00
26/12/2020,00:21:00.657,0.00,21.00
