Date, Time,Heater setpoint,Heater temperature
25/03/2021,00:00:05.657,0.00,22.90
25/03/2021,00:00:16.155,0.00,22.90
25/03/2021,00:00:26.156,0.00,22.90
25/03/2021,00:00:36.656,0.00,22.90
25/03/2021,00:00:47.156,0.00,22.90
25/03/2021,00:00:57.655,0.00,22.90
25/03/2021,00:01:07.656,0.00,22.90
25/03/2021,00:01:17.657,0.00,22.90
25/03/2021,00:01:28.156,0.00,22.90
25/03/2021,00:01:38.157,0.00,22.90
25/03/2021,00:01:48.157,0.00,22.90
25/03/2021,00:01:58.655,0.00,22.90
25/03/2021,00:02:09.155,0.00,22.90
25/03/2021,00:02:19.659,0.00,22.90
25/03/2021,00:02:30.155,0.00,22.90
25/03/2021,00:02:40.157,0.00,22.80
25/03/2021,00:02:50.158,0.00,22.80
25/03/2021,00:03:00.656,0.00,22.80
25/03/2021,00:03:11.154,0.00,22.80
25/03/2021,00:03:21.156,0.00,22.80
25/03/2021,00:03:31.655,0.00,22.80
25/03/2021,00:03:41.656,0.00,22.80
25/03/2021,00:03:52.157,0.00,22.80
25/03/2021,00:04:02.658,0.00,22.80
25/03/2021,00:04:13.156,0.00,22.80
25/03/2021,00:04:23.157,0.00,22.80
25/03/2021,00:04:33.157,0.00,22.80
25/03/2021,00:04:43.655,0.00,22.80
25/03/2021,00:04:53.655,0.00,22.80
25/03/2021,00:05:03.656,0.00,22.80
25/03/2021,00:05:13.656,0.00,22.80
25/03/2021,00:05:24.156,0.00,22.80
25/03/2021,00:05:34.158,0.00,22.80
25/03/2021,00:05:44.657,0.00,22.80
25/03/2021,00:05:54.657,0.00,22.80
25/03/2021,00:06:05.157,0.00,22.80
25/03/2021,00:06:15.656,0.00,22.80
25/03/2021,00:06:26.158,0.00,22.80
25/03/2021,00:06:36.656,0.00,22.80
25/03/2021,00:06:47.157,0.00,22.80
25/03/2021,00:06:57.657,0.00,22.80
25/03/2021,00:07:07.658,0.00,22.80
25/03/2021,00:07:18.157,0.00,22.80
25/03/2021,00:07:28.655,0.00,22.80
25/03/2021,00:07:38.656,0.00,22.80
25/03/2021,00:07:49.156,0.00,22.80
25/03/2021,00:07:59.656,0.00,22.80
25/03/2021,00:08:09.657,0.00,22.70
25/03/2021,00:08:20.157,0.00,22.70
25/03/2021,00:08:30.657,0.00,22.70
25/03/2021,00:08:41.157,0.00,22.70
25/03/2021,00:08:51.658,0.00,22.70
25/03/2021,00:09:02.159,0.00,22.70
25/03/2021,00:09:12.657,0.00,22.70
25/03/2021,00:09:23.157,0.00,22.70
25/03/2021,00:09:33.656,0.00,22.70
25/03/2021,00:09:43.657,0.00,22.70
25/03/2021,00:09:54.156,0.00,22.70
25/03/2021,00:10:04.156,0.00,22.70
25/03/2021,00:10:14.657,0.00,22.70
25/03/2021,00:10:25.155,0.00,22.70
25/03/2021,00:10:35.157,0.00,22.70
25/03/2021,00:10:45.656,0.00,22.70
25/03/2021,00:10:55.656,0.00,22.70
25/03/2021,00:11:06.156,0.00,22.70
25/03/2021,00:11:16.656,0.00,22.70
25/03/2021,00:11:26.657,0.00,22.70
25/03/2021,00:11:37.158,0.00,22.70
25/03/2021,00:11:47.656,0.00,22.70
25/03/2021,00:11:57.657,0.00,22.70
25/03/2021,00:12:07.657,0.00,22.70
25/03/2021,00:12:18.157,0.00,22.70
25/03/2021,00:12:28.655,0.00,22.70
25/03/2021,00:12:38.656,0.00,22.70
25/03/2021,00:12:48.658,0.00,22.70
25/03/2021,00:12:58.658,0.00,22.70
25/03/2021,00:13:09.156,0.00,22.60
25/03/2021,00:13:19.157,0.00,22.60
25/03/2021,00:13:29.657,0.00,22.60
25/03/2021,00:13:40.158,0.00,22.60
25/03/2021,00:13:50.158,0.00,22.60
25/03/2021,00:14:00.159,0.00,22.60
25/03/2021,00:14:10.657,0.00,22.60
25/03/2021,00:14:20.657,0.00,22.60
25/03/2021,00:14:31.156,0.00,22.60
25/03/2021,00:14:41.657,0.00,22.60
25/03/2021,00:14:52.156,0.00,22.60
25/03/2021,00:15:02.157,0.00,22.60
25/03/2021,00:15:12.658,0.00,22.60
25/03/2021,00:15:23.157,0.00,22.60
25/03/2021,00:15:33.654,0.00,22.60
25/03/2021,00:15:43.655,0.00,22.60
25/03/2021,00:15:54.155,0.00,22.60
25/03/2021,00:16:04.156,0.00,22.60
25/03/2021,00:16:14.657,0.00,22.60
25/03/2021,00:16:25.156,0.00,22.60
25/03/2021,00:16:35.657,0.00,22.60
25/03/2021,00:16:45.657,0.00,22.60
25/03/2021,00:16:56.155,0.00,22.60
25/03/2021,00:17:06.156,0.00,22.60
25/03/2021,00:17:16.657,0.00,22.60
25/03/2021,00:17:26.658,0.00,22.60
25/03/2021,00:17:37.157,0.00,22.60
25/03/2021,00:17:47.655,0.00,22.60
25/03/2021,00:17:57.660,0.00,22.60
25/03/2021,00:18:08.156,0.00,22.60
25/03/2021,00:18:18.655,0.00,22.60
25/03/2021,00:18:28.656,0.00,22.60
25/03/2021,00:18:39.155,0.00,22.60
25/03/2021,00:18:49.156,0.00,22.60
25/03/2021,00:18:59.156,0.00,22.60
25/03/2021,00:19:09.656,0.00,22.60
25/03/2021,00:19:20.157,0.00,22.50
25/03/2021,00:19:30.658,0.00,22.50
25/03/2021,00:19:41.156,0.00,22.50
25/03/2021,00:19:51.657,0.00,22.50
25/03/2021,00:20:02.157,0.00,22.50
25/03/2021,00:20:12.157,0.00,22.50
25/03/2021,00:20:22.157,0.00,22.50
25/03/2021,00:20:32.657,0.00,22.50
25/03/2021,00:20:43.157,0.00,22.50
25/03/2021,00:20:53.656,0.00,22.50
25/03/2021,00:21:03.658,0.00,22.50
25/03/2021,00:21:14.157,0.00,22.50
25/03/2021,00:21:24.657,0.00,22.50
25/03/2021,00:21:35.158,0.00,22.50
25/03/2021,00:21:45.655,0.00,22.50
25/03/2021,00:21:56.155,0.00,22.50
25/03/2021,00:22:06.155,0.00,22.50
25/03/2021,00:22:16.156,0.00,22.50
