Date, Time,Heater setpoint,Heater temperature
06/03/2021,00:00:00.654,0.00,48.50
06/03/2021,00:00:11.150,0.00,48.40
06/03/2021,00:00:21.151,0.00,48.40
06/03/2021,00:00:31.649,0.00,48.30
06/03/2021,00:00:41.650,0.00,48.20
06/03/2021,00:00:51.650,0.00,48.20
06/03/2021,00:01:01.652,0.00,48.10
06/03/2021,00:01:12.149,0.00,48.00
06/03/2021,00:01:22.151,0.00,48.00
06/03/2021,00:01:32.650,0.00,47.90
06/03/2021,00:01:42.651,0.00,47.90
06/03/2021,00:01:53.149,0.00,47.80
06/03/2021,00:02:03.649,0.00,47.80
06/03/2021,00:02:13.650,0.00,47.70
06/03/2021,00:02:23.651,0.00,47.60
06/03/2021,00:02:34.149,0.00,47.60
06/03/2021,00:02:44.152,0.00,47.50
06/03/2021,00:02:54.648,0.00,47.40
06/03/2021,00:03:04.651,0.00,47.40
06/03/2021,00:03:14.651,0.00,47.30
06/03/2021,00:03:25.152,0.00,47.30
06/03/2021,00:03:35.652,0.00,47.20
06/03/2021,00:03:46.151,0.00,47.20
06/03/2021,00:03:56.651,0.00,47.10
06/03/2021,00:04:06.651,0.00,47.00
06/03/2021,00:04:16.651,0.00,47.00
06/03/2021,00:04:27.150,0.00,46.90
06/03/2021,00:04:37.649,0.00,46.90
06/03/2021,00:04:47.651,0.00,46.80
06/03/2021,00:04:58.149,0.00,46.80
06/03/2021,00:05:08.149,0.00,46.70
06/03/2021,00:05:18.650,0.00,46.60
06/03/2021,00:05:28.650,0.00,46.60
06/03/2021,00:05:39.149,0.00,46.50
06/03/2021,00:05:49.149,0.00,46.50
06/03/2021,00:05:59.151,0.00,46.40
06/03/2021,00:06:09.649,0.00,46.40
06/03/2021,00:06:19.649,0.00,46.30
06/03/2021,00:06:29.651,0.00,46.20
06/03/2021,00:06:39.651,0.00,46.20
06/03/2021,00:06:50.151,0.00,46.10
06/03/2021,00:07:00.152,0.00,46.10
06/03/2021,00:07:10.152,0.00,46.00
06/03/2021,00:07:20.650,0.00,46.00
06/03/2021,00:07:30.651,0.00,45.90
06/03/2021,00:07:40.651,0.00,45.90
06/03/2021,00:07:50.652,0.00,45.80
06/03/2021,00:08:01.152,0.00,45.70
06/03/2021,00:08:11.651,0.00,45.70
06/03/2021,00:08:22.151,0.00,45.60
06/03/2021,00:08:32.151,0.00,45.60
06/03/2021,00:08:42.152,0.00,45.50
06/03/2021,00:08:52.651,0.00,45.50
06/03/2021,00:09:02.651,0.00,45.40
06/03/2021,00:09:12.652,0.00,45.40
06/03/2021,00:09:23.152,0.00,45.30
06/03/2021,00:09:33.651,0.00,45.30
06/03/2021,00:09:44.151,0.00,45.20
06/03/2021,00:09:54.151,0.00,45.20
06/03/2021,00:10:04.151,0.00,45.10
06/03/2021,00:10:14.151,0.00,45.00
06/03/2021,00:10:24.652,0.00,45.00
06/03/2021,00:10:35.152,0.00,44.90
06/03/2021,00:10:45.650,0.00,44.90
06/03/2021,00:10:56.151,0.00,44.80
06/03/2021,00:11:06.151,0.00,44.80
06/03/2021,00:11:16.652,0.00,44.70
06/03/2021,00:11:27.148,0.00,44.70
06/03/2021,00:11:37.151,0.00,44.60
06/03/2021,00:11:47.151,0.00,44.50
06/03/2021,00:11:57.652,0.00,44.50
06/03/2021,00:12:08.150,0.00,44.40
06/03/2021,00:12:18.150,0.00,44.40
06/03/2021,00:12:28.651,0.00,44.30
06/03/2021,00:12:38.651,0.00,44.30
06/03/2021,00:12:49.150,0.00,44.20
06/03/2021,00:12:59.151,0.00,44.20
06/03/2021,00:13:09.651,0.00,44.10
06/03/2021,00:13:20.153,0.00,44.10
06/03/2021,00:13:30.649,0.00,44.00
06/03/2021,00:13:40.650,0.00,44.00
06/03/2021,00:13:50.652,0.00,43.90
06/03/2021,00:14:01.151,0.00,43.90
06/03/2021,00:14:11.649,0.00,43.80
06/03/2021,00:14:21.652,0.00,43.80
06/03/2021,00:14:32.150,0.00,43.70
06/03/2021,00:14:42.649,0.00,43.70
06/03/2021,00:14:52.649,0.00,43.60
06/03/2021,00:15:02.649,0.00,43.60
06/03/2021,00:15:13.151,0.00,43.50
06/03/2021,00:15:23.152,0.00,43.50
06/03/2021,00:15:33.650,0.00,43.40
06/03/2021,00:15:44.150,0.00,43.40
06/03/2021,00:15:54.150,0.00,43.30
06/03/2021,00:16:04.151,0.00,43.30
06/03/2021,00:16:14.648,0.00,43.20
06/03/2021,00:16:24.649,0.00,43.20
06/03/2021,00:16:35.150,0.00,43.10
06/03/2021,00:16:45.651,0.00,43.10
06/03/2021,00:16:56.151,0.00,43.00
06/03/2021,00:17:06.649,0.00,43.00
06/03/2021,00:17:17.151,0.00,42.90
06/03/2021,00:17:27.649,0.00,42.90
06/03/2021,00:17:38.150,0.00,42.80
06/03/2021,00:17:48.651,0.00,42.80
06/03/2021,00:17:59.150,0.00,42.70
06/03/2021,00:18:09.152,0.00,42.70
06/03/2021,00:18:19.651,0.00,42.70
06/03/2021,00:18:30.150,0.00,42.60
06/03/2021,00:18:40.151,0.00,42.60
06/03/2021,00:18:50.151,0.00,42.50
06/03/2021,00:19:00.652,0.00,42.50
06/03/2021,00:19:11.152,0.00,42.40
06/03/2021,00:19:21.652,0.00,42.40
06/03/2021,00:19:32.151,0.00,42.30
06/03/2021,00:19:42.151,0.00,42.30
06/03/2021,00:19:52.650,0.00,42.20
06/03/2021,00:20:03.149,0.00,42.20
06/03/2021,00:20:13.150,0.00,42.10
06/03/2021,00:20:23.150,0.00,42.10
06/03/2021,00:20:33.152,0.00,42.00
06/03/2021,00:20:43.652,0.00,42.00
06/03/2021,00:20:54.150,0.00,41.90
06/03/2021,00:21:04.649,0.00,41.90
06/03/2021,00:21:15.149,0.00,41.80
06/03/2021,00:21:25.151,0.00,41.80
06/03/2021,00:21:35.650,0.00,41.70
06/03/2021,00:21:46.151,0.00,41.70
06/03/2021,00:21:56.648,0.00,41.60
06/03/2021,00:22:06.651,0.00,41.60
06/03/2021,00:22:17.149,0.00,41.60
06/03/2021,00:22:27.151,0.00,41.50
06/03/2021,00:22:37.649,0.00,41.50
06/03/2021,00:22:47.649,0.00,41.40
06/03/2021,00:22:57.651,0.00,41.40
06/03/2021,00:23:08.152,0.00,41.30
06/03/2021,00:23:18.651,0.00,41.30
06/03/2021,00:23:29.151,0.00,41.20
06/03/2021,00:23:39.652,0.00,41.20
06/03/2021,00:23:49.652,0.00,41.10
06/03/2021,00:24:00.150,0.00,41.10
06/03/2021,00:24:10.650,0.00,41.10
06/03/2021,00:24:21.148,0.00,41.00
06/03/2021,00:24:31.149,0.00,41.00
06/03/2021,00:24:41.151,0.00,40.90
06/03/2021,00:24:51.648,0.00,40.90
06/03/2021,00:25:01.650,0.00,40.80
06/03/2021,00:25:12.148,0.00,40.80
06/03/2021,00:25:22.150,0.00,40.80
06/03/2021,00:25:32.152,0.00,40.70
06/03/2021,00:25:42.650,0.00,40.70
06/03/2021,00:25:52.651,0.00,40.60
06/03/2021,00:26:02.651,0.00,40.60
06/03/2021,00:26:12.653,0.00,40.60
06/03/2021,00:26:23.150,0.00,40.50
06/03/2021,00:26:33.151,0.00,40.50
06/03/2021,00:26:43.151,0.00,40.40
06/03/2021,00:26:53.152,0.00,40.40
06/03/2021,00:27:03.652,0.00,40.30
06/03/2021,00:27:14.151,0.00,40.30
06/03/2021,00:27:24.652,0.00,40.30
06/03/2021,00:27:34.653,0.00,40.20
06/03/2021,00:27:45.152,0.00,40.20
06/03/2021,00:27:55.648,0.00,40.10
06/03/2021,00:28:05.650,0.00,40.10
06/03/2021,00:28:15.651,0.00,40.10
06/03/2021,00:28:26.153,0.00,40.00
06/03/2021,00:28:36.651,0.00,40.00
06/03/2021,00:28:47.152,0.00,40.00
06/03/2021,00:28:57.652,0.00,39.90
06/03/2021,00:29:08.151,0.00,39.90
06/03/2021,00:29:18.652,0.00,39.80
06/03/2021,00:29:29.152,0.00,39.80
06/03/2021,00:29:39.650,0.00,39.70
06/03/2021,00:29:49.651,0.00,39.70
06/03/2021,00:29:59.653,0.00,39.60
06/03/2021,00:30:10.150,0.00,39.60
06/03/2021,00:30:20.151,0.00,39.60
06/03/2021,00:30:30.652,0.00,39.50
06/03/2021,00:30:41.152,0.00,39.50
06/03/2021,00:30:51.651,0.00,39.40
06/03/2021,00:31:02.151,0.00,39.40
06/03/2021,00:31:12.151,0.00,39.40
06/03/2021,00:31:22.651,0.00,39.30
06/03/2021,00:31:32.653,0.00,39.30
