Date, Time,Heater setpoint,Heater temperature
26/01/2021,00:00:03.654,0.00,87.30
26/01/2021,00:00:14.154,0.00,87.10
26/01/2021,00:00:24.653,0.00,86.90
26/01/2021,00:00:34.653,0.00,86.70
26/01/2021,00:00:45.153,0.00,86.50
26/01/2021,00:00:55.154,0.00,86.30
26/01/2021,00:01:05.655,0.00,86.10
26/01/2021,00:01:16.154,0.00,85.90
26/01/2021,00:01:26.652,0.00,85.70
26/01/2021,00:01:36.653,0.00,85.50
26/01/2021,00:01:46.653,0.00,85.30
26/01/2021,00:01:57.152,0.00,85.10
26/01/2021,00:02:07.154,0.00,85.00
26/01/2021,00:02:17.155,0.00,84.80
26/01/2021,00:02:27.652,0.00,84.60
26/01/2021,00:02:38.150,0.00,84.40
26/01/2021,00:02:48.152,0.00,84.20
26/01/2021,00:02:58.153,0.00,84.00
26/01/2021,00:03:08.153,0.00,83.90
26/01/2021,00:03:18.651,0.00,83.70
26/01/2021,00:03:28.652,0.00,83.50
26/01/2021,00:03:38.653,0.00,83.30
26/01/2021,00:03:49.151,0.00,83.10
26/01/2021,00:03:59.151,0.00,83.00
26/01/2021,00:04:09.154,0.00,82.80
26/01/2021,00:04:19.650,0.00,82.60
26/01/2021,00:04:29.652,0.00,82.40
26/01/2021,00:04:40.151,0.00,82.30
26/01/2021,00:04:50.154,0.00,82.10
26/01/2021,00:05:00.154,0.00,81.90
26/01/2021,00:05:10.652,0.00,81.70
26/01/2021,00:05:20.652,0.00,81.60
26/01/2021,00:05:30.652,0.00,81.40
26/01/2021,00:05:40.652,0.00,81.20
26/01/2021,00:05:50.654,0.00,81.00
26/01/2021,00:06:00.654,0.00,80.90
26/01/2021,00:06:11.152,0.00,80.70
26/01/2021,00:06:21.153,0.00,80.50
26/01/2021,00:06:31.154,0.00,80.40
26/01/2021,00:06:41.653,0.00,80.20
26/01/2021,00:06:51.654,0.00,80.00
26/01/2021,00:07:02.154,0.00,79.90
26/01/2021,00:07:12.653,0.00,79.70
26/01/2021,00:07:22.653,0.00,79.50
26/01/2021,00:07:32.653,0.00,79.40
26/01/2021,00:07:42.653,0.00,79.20
26/01/2021,00:07:53.153,0.00,79.00
26/01/2021,00:08:03.154,0.00,78.90
26/01/2021,00:08:13.653,0.00,78.70
26/01/2021,00:08:24.154,0.00,78.50
26/01/2021,00:08:34.652,0.00,78.30
26/01/2021,00:08:44.652,0.00,78.20
26/01/2021,00:08:55.153,0.00,78.00
26/01/2021,00:09:05.652,0.00,77.90
26/01/2021,00:09:15.653,0.00,77.70
26/01/2021,00:09:25.653,0.00,77.50
26/01/2021,00:09:35.653,0.00,77.40
26/01/2021,00:09:45.654,0.00,77.20
26/01/2021,00:09:56.153,0.00,77.10
26/01/2021,00:10:06.155,0.00,76.90
26/01/2021,00:10:16.653,0.00,76.70
26/01/2021,00:10:26.655,0.00,76.60
26/01/2021,00:10:37.154,0.00,76.40
26/01/2021,00:10:47.155,0.00,76.30
